player,CLR,COR,FC,FK,FS,G,GA,GC,GK,MINS,PAS,PEN,R,S,SAV,TA,Y,position,team,field,opponent,kickoff,attendance
T. Werner,0,0,2,0,0,0,0,0,0,67,17,0,0,2,0,0,0,forward,RB Leipzig,home,FC Ingolstadt 04,4/29/2017,41053
Y. Poulsen,0,0,0,0,3,0,0,0,0,90,30,0,0,2,0,0,1,forward,RB Leipzig,home,FC Ingolstadt 04,4/29/2017,41053
A. Jung,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,substitute,FC Ingolstadt 04,away,RB Leipzig,4/29/2017,41053
S. Lex,0,0,2,0,1,0,0,0,0,53,0,0,0,0,0,0,1,substitute,FC Ingolstadt 04,away,RB Leipzig,4/29/2017,41053
M. Hansen,0,0,0,0,0,0,0,0,15,90,0,0,0,0,3,0,0,goalkeeper,FC Ingolstadt 04,away,RB Leipzig,4/29/2017,41053
M. Matip,10,0,2,0,1,0,0,0,0,90,0,0,0,1,0,2,0,defender,FC Ingolstadt 04,away,RB Leipzig,4/29/2017,41053
M. Tisserand,4,0,1,0,1,0,0,0,0,90,0,0,0,0,0,1,1,defender,FC Ingolstadt 04,away,RB Leipzig,4/29/2017,41053
Roger,2,0,2,0,2,0,0,0,0,90,0,0,0,0,0,4,1,defender,FC Ingolstadt 04,away,RB Leipzig,4/29/2017,41053
A. Cohen,0,0,3,0,2,0,0,0,0,90,20,0,0,0,0,0,0,midfielder,FC Ingolstadt 04,away,RB Leipzig,4/29/2017,41053
A. Morales,0,0,4,0,1,0,0,0,0,86,25,0,1,0,0,0,0,midfielder,FC Ingolstadt 04,away,RB Leipzig,4/29/2017,41053
F. Hadergjonaj,0,0,0,0,0,0,0,0,0,90,29,0,0,0,0,0,0,midfielder,FC Ingolstadt 04,away,RB Leipzig,4/29/2017,41053
M. Suttner,0,1,0,2,1,0,0,0,0,90,25,0,0,0,0,0,0,midfielder,FC Ingolstadt 04,away,RB Leipzig,4/29/2017,41053
D. Lezcano,0,0,2,0,5,0,0,0,0,88,16,0,0,0,0,0,1,forward,FC Ingolstadt 04,away,RB Leipzig,4/29/2017,41053
M. Leckie,0,0,0,0,0,0,0,0,0,37,8,0,0,0,0,0,0,forward,FC Ingolstadt 04,away,RB Leipzig,4/29/2017,41053
S. Kittel,0,2,0,0,0,0,0,0,0,75,18,0,0,2,0,0,0,forward,FC Ingolstadt 04,away,RB Leipzig,4/29/2017,41053
J. Rosenthal,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,substitute,SV Darmstadt 98,home,Sport-Club Freiburg,4/29/2017,17400
M. Steinhöfer,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,substitute,SV Darmstadt 98,home,Sport-Club Freiburg,4/29/2017,17400
S. Schipplock,0,0,1,0,1,1,0,0,0,35,0,0,0,0,0,0,0,substitute,SV Darmstadt 98,home,Sport-Club Freiburg,4/29/2017,17400
M. Esser,0,0,0,0,0,0,0,0,5,90,0,0,0,0,2,0,0,goalkeeper,SV Darmstadt 98,home,Sport-Club Freiburg,4/29/2017,17400
A. Sulu,3,0,0,0,0,0,0,0,0,90,0,0,0,1,0,2,0,defender,SV Darmstadt 98,home,Sport-Club Freiburg,4/29/2017,17400
F. Holland,3,0,1,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,SV Darmstadt 98,home,Sport-Club Freiburg,4/29/2017,17400
P. Banggaard,2,0,1,0,0,0,0,0,0,90,0,0,0,0,0,1,1,defender,SV Darmstadt 98,home,Sport-Club Freiburg,4/29/2017,17400
S. Sirigu,2,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,defender,SV Darmstadt 98,home,Sport-Club Freiburg,4/29/2017,17400
H. Altintop,0,0,1,1,0,0,0,0,0,90,44,0,0,2,0,0,0,midfielder,SV Darmstadt 98,home,Sport-Club Freiburg,4/29/2017,17400
J. Gondorf,0,0,3,0,7,1,0,0,0,80,25,0,0,2,0,0,1,midfielder,SV Darmstadt 98,home,Sport-Club Freiburg,4/29/2017,17400
M. Heller,0,0,1,0,1,0,1,0,0,90,20,0,0,2,0,0,0,midfielder,SV Darmstadt 98,home,Sport-Club Freiburg,4/29/2017,17400
M. Vrancic,0,7,5,0,1,0,1,0,0,90,30,0,0,4,0,0,0,midfielder,SV Darmstadt 98,home,Sport-Club Freiburg,4/29/2017,17400
W. Kamavuaka,0,0,1,0,2,0,0,0,0,90,29,0,0,0,0,0,0,midfielder,SV Darmstadt 98,home,Sport-Club Freiburg,4/29/2017,17400
F. Platte,0,0,2,0,1,1,0,0,0,55,14,0,0,1,0,0,0,forward,SV Darmstadt 98,home,Sport-Club Freiburg,4/29/2017,17400
M. Gulde,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Sport-Club Freiburg,away,SV Darmstadt 98,4/29/2017,17400
M. Philipp,0,0,1,0,0,0,0,0,0,37,0,0,0,0,0,0,0,substitute,Sport-Club Freiburg,away,SV Darmstadt 98,4/29/2017,17400
P. Stenzel,0,0,0,0,1,0,0,0,0,28,0,0,0,0,0,0,0,substitute,Sport-Club Freiburg,away,SV Darmstadt 98,4/29/2017,17400
A. Schwolow,0,0,0,0,0,0,0,3,15,90,0,0,0,0,1,0,0,goalkeeper,Sport-Club Freiburg,away,SV Darmstadt 98,4/29/2017,17400
A. Ignjovski,1,0,3,0,1,0,0,0,0,90,0,0,0,0,0,2,0,defender,Sport-Club Freiburg,away,SV Darmstadt 98,4/29/2017,17400
C. Günter,1,4,0,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,Sport-Club Freiburg,away,SV Darmstadt 98,4/29/2017,17400
C. Söyüncü,2,0,2,0,0,0,0,0,0,45,0,0,0,0,0,0,0,defender,Sport-Club Freiburg,away,SV Darmstadt 98,4/29/2017,17400
M. Kempf,3,0,3,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Sport-Club Freiburg,away,SV Darmstadt 98,4/29/2017,17400
J. Haberer,0,0,1,0,2,0,0,0,0,62,23,0,0,0,0,0,0,midfielder,Sport-Club Freiburg,away,SV Darmstadt 98,4/29/2017,17400
M. Frantz,0,2,2,0,2,0,0,0,0,90,22,0,0,1,0,0,0,midfielder,Sport-Club Freiburg,away,SV Darmstadt 98,4/29/2017,17400
N. Höfler,0,0,3,0,1,0,0,0,0,90,61,0,0,0,0,0,0,midfielder,Sport-Club Freiburg,away,SV Darmstadt 98,4/29/2017,17400
O. Bulut,0,0,0,0,5,0,0,0,0,53,17,0,0,0,0,0,0,midfielder,Sport-Club Freiburg,away,SV Darmstadt 98,4/29/2017,17400
F. Niederlechner,0,0,0,0,2,0,0,0,0,90,19,0,0,1,0,0,0,forward,Sport-Club Freiburg,away,SV Darmstadt 98,4/29/2017,17400
N. Petersen,0,0,0,0,0,0,0,0,0,90,19,0,0,3,0,0,0,forward,Sport-Club Freiburg,away,SV Darmstadt 98,4/29/2017,17400
P. Bargfrede,0,0,1,0,0,0,0,0,0,17,0,0,0,0,0,0,0,substitute,SV Werder Bremen,home,Hertha BSC,4/29/2017,42100
S. Gnabry,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,substitute,SV Werder Bremen,home,Hertha BSC,4/29/2017,42100
T. Delaney,0,0,2,0,0,0,0,0,0,45,0,0,0,0,0,0,0,substitute,SV Werder Bremen,home,Hertha BSC,4/29/2017,42100
F. Wiedwald,0,0,0,0,0,0,0,0,10,90,0,0,0,0,2,0,0,goalkeeper,SV Werder Bremen,home,Hertha BSC,4/29/2017,42100
Lamine Sané,11,0,1,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,SV Werder Bremen,home,Hertha BSC,4/29/2017,42100
M. Veljkovic,4,0,1,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,SV Werder Bremen,home,Hertha BSC,4/29/2017,42100
Niklas Moisander,1,0,1,0,0,0,0,0,0,90,0,0,0,0,0,1,1,defender,SV Werder Bremen,home,Hertha BSC,4/29/2017,42100
F. Grillitsch,0,0,0,0,1,0,0,0,0,45,20,0,0,0,0,0,0,midfielder,SV Werder Bremen,home,Hertha BSC,4/29/2017,42100
M. Eggestein,0,0,0,0,1,0,0,0,0,73,52,0,0,1,0,0,0,midfielder,SV Werder Bremen,home,Hertha BSC,4/29/2017,42100
R. Bauer,0,0,0,0,4,0,0,0,0,90,29,0,0,2,0,0,0,midfielder,SV Werder Bremen,home,Hertha BSC,4/29/2017,42100
T. Gebre Selassie,0,0,2,0,3,0,0,0,0,90,32,0,0,2,0,0,0,midfielder,SV Werder Bremen,home,Hertha BSC,4/29/2017,42100
Z. Junuzovic,0,2,1,0,2,0,0,0,0,90,36,0,0,1,0,0,0,midfielder,SV Werder Bremen,home,Hertha BSC,4/29/2017,42100
F. Bartels,0,0,0,0,3,1,1,0,0,77,26,0,0,1,0,0,0,forward,SV Werder Bremen,home,Hertha BSC,4/29/2017,42100
M. Kruse,0,0,0,0,1,1,1,0,0,90,42,0,0,1,0,0,0,forward,SV Werder Bremen,home,Hertha BSC,4/29/2017,42100
F. Baak,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,substitute,Hertha BSC,away,SV Werder Bremen,4/29/2017,42100
G. Haraguchi,0,0,1,0,1,0,0,0,0,17,0,0,0,0,0,0,0,substitute,Hertha BSC,away,SV Werder Bremen,4/29/2017,42100
O. Duda,0,0,1,0,1,0,0,0,0,28,0,0,0,0,0,0,0,substitute,Hertha BSC,away,SV Werder Bremen,4/29/2017,42100
R. Jarstein,0,0,0,0,0,0,0,2,6,90,0,0,0,0,2,0,0,goalkeeper,Hertha BSC,away,SV Werder Bremen,4/29/2017,42100
J. Torunarigha,3,0,0,0,2,0,0,0,0,90,0,0,0,0,0,0,0,defender,Hertha BSC,away,SV Werder Bremen,4/29/2017,42100
M. Mittelstädt,2,0,2,0,1,0,0,0,0,90,0,0,0,0,0,3,1,defender,Hertha BSC,away,SV Werder Bremen,4/29/2017,42100
P. Pekarík,0,0,1,0,0,0,0,0,0,86,0,0,0,0,0,2,0,defender,Hertha BSC,away,SV Werder Bremen,4/29/2017,42100
S. Langkamp,3,0,3,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Hertha BSC,away,SV Werder Bremen,4/29/2017,42100
A. Esswein,0,0,1,0,0,0,0,0,0,73,30,0,0,0,0,0,0,midfielder,Hertha BSC,away,SV Werder Bremen,4/29/2017,42100
Allan,0,0,0,0,0,0,0,0,0,90,85,0,0,1,0,0,0,midfielder,Hertha BSC,away,SV Werder Bremen,4/29/2017,42100
P. Skjelbred,0,0,2,0,0,0,0,0,0,62,60,0,0,0,0,0,0,midfielder,Hertha BSC,away,SV Werder Bremen,4/29/2017,42100
S. Kalou,0,0,0,0,1,0,0,0,0,90,52,0,0,3,0,0,0,midfielder,Hertha BSC,away,SV Werder Bremen,4/29/2017,42100
V. Darida,0,2,3,1,2,0,0,0,0,90,81,0,0,3,0,0,0,midfielder,Hertha BSC,away,SV Werder Bremen,4/29/2017,42100
V. Ibisevic,0,0,2,0,0,0,0,0,0,90,12,0,0,2,0,0,0,forward,Hertha BSC,away,SV Werder Bremen,4/29/2017,42100
P. Seguin,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,substitute,VfL Wolfsburg,home,FC Bayern München,4/29/2017,30000
Paul-Georges Ntep,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,substitute,VfL Wolfsburg,home,FC Bayern München,4/29/2017,30000
Vieirinha,0,0,0,0,2,0,0,0,0,45,0,0,0,0,0,0,0,substitute,VfL Wolfsburg,home,FC Bayern München,4/29/2017,30000
K. Casteels,0,0,0,0,0,0,0,6,6,90,0,0,0,0,3,0,0,goalkeeper,VfL Wolfsburg,home,FC Bayern München,4/29/2017,30000
J. Blaszczykowski,1,0,1,0,0,0,0,0,0,45,0,0,0,0,0,1,0,defender,VfL Wolfsburg,home,FC Bayern München,4/29/2017,30000
R. Knoche,4,0,1,0,0,0,0,0,0,90,0,0,0,1,0,1,0,defender,VfL Wolfsburg,home,FC Bayern München,4/29/2017,30000
Ricardo Rodríguez,5,4,1,0,0,0,0,0,0,67,0,0,0,0,0,0,0,defender,VfL Wolfsburg,home,FC Bayern München,4/29/2017,30000
Y. Gerhardt,3,0,0,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,VfL Wolfsburg,home,FC Bayern München,4/29/2017,30000
D. Didavi,0,0,5,0,2,0,0,0,0,79,24,0,0,2,0,0,0,midfielder,VfL Wolfsburg,home,FC Bayern München,4/29/2017,30000
J. Horn,0,0,0,0,2,0,0,0,0,90,34,0,0,0,0,0,0,midfielder,VfL Wolfsburg,home,FC Bayern München,4/29/2017,30000
Luiz Gustavo,0,0,2,0,0,0,0,0,0,78,42,0,1,0,0,0,0,midfielder,VfL Wolfsburg,home,FC Bayern München,4/29/2017,30000
M. Arnold,0,0,0,0,3,0,0,0,0,90,30,0,0,1,0,0,0,midfielder,VfL Wolfsburg,home,FC Bayern München,4/29/2017,30000
R. Bazoer,0,0,0,0,1,0,0,0,0,90,36,0,0,1,0,0,0,midfielder,VfL Wolfsburg,home,FC Bayern München,4/29/2017,30000
M. Gomez,0,0,2,0,0,0,0,0,0,90,23,0,0,1,0,0,0,forward,VfL Wolfsburg,home,FC Bayern München,4/29/2017,30000
J. Bernat,0,0,2,0,0,0,0,0,0,22,0,0,0,0,0,0,0,substitute,FC Bayern München,away,VfL Wolfsburg,4/29/2017,30000
Rafinha,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,substitute,FC Bayern München,away,VfL Wolfsburg,4/29/2017,30000
Renato Sanches,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,substitute,FC Bayern München,away,VfL Wolfsburg,4/29/2017,30000
S. Ulreich,0,0,0,0,0,0,0,0,4,90,0,0,0,0,3,0,0,goalkeeper,FC Bayern München,away,VfL Wolfsburg,4/29/2017,30000
D. Alaba,1,0,0,0,0,1,0,0,0,90,0,0,0,2,0,0,0,defender,FC Bayern München,away,VfL Wolfsburg,4/29/2017,30000
Javi Martínez,2,0,1,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,FC Bayern München,away,VfL Wolfsburg,4/29/2017,30000
M. Hummels,4,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,defender,FC Bayern München,away,VfL Wolfsburg,4/29/2017,30000
P. Lahm,2,0,0,0,0,0,0,0,0,71,0,0,0,0,0,1,0,defender,FC Bayern München,away,VfL Wolfsburg,4/29/2017,30000
A. Robben,0,1,0,0,1,1,1,0,0,90,38,0,0,2,0,0,0,midfielder,FC Bayern München,away,VfL Wolfsburg,4/29/2017,30000
J. Kimmich,0,3,4,0,3,1,0,0,0,90,98,0,0,1,0,0,0,midfielder,FC Bayern München,away,VfL Wolfsburg,4/29/2017,30000
K. Coman,0,0,2,0,1,0,1,0,0,90,33,0,0,1,0,0,0,midfielder,FC Bayern München,away,VfL Wolfsburg,4/29/2017,30000
T. Müller,0,0,0,0,2,1,1,0,0,90,44,0,0,3,0,0,0,midfielder,FC Bayern München,away,VfL Wolfsburg,4/29/2017,30000
Thiago Alcántara,0,0,0,0,1,0,0,0,0,75,70,0,0,1,0,0,0,midfielder,FC Bayern München,away,VfL Wolfsburg,4/29/2017,30000
R. Lewandowski,0,0,0,0,1,2,0,0,0,90,25,0,0,5,0,0,0,forward,FC Bayern München,away,VfL Wolfsburg,4/29/2017,30000
J. Callsen-Bracker,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,substitute,FC Augsburg,home,Hamburger SV,4/30/2017,30660
Ji Dong-Won,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,substitute,FC Augsburg,home,Hamburger SV,4/30/2017,30660
R. Bobadilla,0,0,0,0,1,1,0,0,0,10,0,0,0,0,0,0,0,substitute,FC Augsburg,home,Hamburger SV,4/30/2017,30660
M. Hitz,0,0,0,0,0,0,0,0,13,90,0,0,0,0,4,0,0,goalkeeper,FC Augsburg,home,Hamburger SV,4/30/2017,30660
J. Gouweleeuw,14,0,1,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,FC Augsburg,home,Hamburger SV,4/30/2017,30660
K. Stafylidis,2,2,0,0,1,0,0,0,0,90,0,0,0,3,0,2,0,defender,FC Augsburg,home,Hamburger SV,4/30/2017,30660
M. Hinteregger,8,0,0,0,1,0,0,0,0,90,0,0,0,0,0,0,0,defender,FC Augsburg,home,Hamburger SV,4/30/2017,30660
P. Verhaegh,1,0,0,0,1,0,0,0,0,90,0,0,0,1,0,1,0,defender,FC Augsburg,home,Hamburger SV,4/30/2017,30660
D. Baier,0,0,4,0,2,0,0,0,0,88,49,0,0,1,0,0,1,midfielder,FC Augsburg,home,Hamburger SV,4/30/2017,30660
D. Kohr,0,0,1,0,2,0,0,0,0,90,39,0,0,2,0,0,0,midfielder,FC Augsburg,home,Hamburger SV,4/30/2017,30660
H. Altintop,0,0,1,0,1,2,0,0,0,80,32,0,0,3,0,0,0,midfielder,FC Augsburg,home,Hamburger SV,4/30/2017,30660
J. Schmid,0,2,0,0,3,0,1,0,0,90,28,0,0,1,0,0,0,midfielder,FC Augsburg,home,Hamburger SV,4/30/2017,30660
P. Max,0,0,1,0,0,1,2,0,0,86,21,0,0,1,0,0,0,midfielder,FC Augsburg,home,Hamburger SV,4/30/2017,30660
A. Finnbogason,0,0,1,0,3,0,1,0,0,90,24,0,0,0,0,0,0,forward,FC Augsburg,home,Hamburger SV,4/30/2017,30660
B. Jatta,0,0,1,0,0,0,0,0,0,27,0,0,0,0,0,0,0,substitute,Hamburger SV,away,FC Augsburg,4/30/2017,30660
G. Jung,0,0,2,0,1,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Hamburger SV,away,FC Augsburg,4/30/2017,30660
T. Mickel,0,0,0,0,0,0,0,4,8,90,0,0,0,0,6,0,0,goalkeeper,Hamburger SV,away,FC Augsburg,4/30/2017,30660
D. Diekmeier,3,0,0,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,Hamburger SV,away,FC Augsburg,4/30/2017,30660
Kyriakos Papadopoulo,15,0,1,0,0,0,0,0,0,90,0,0,0,0,0,3,0,defender,Hamburger SV,away,FC Augsburg,4/30/2017,30660
M. Mavraj,8,0,1,0,0,0,0,0,0,90,0,0,0,1,0,3,1,defender,Hamburger SV,away,FC Augsburg,4/30/2017,30660
M. Ostrzolek,1,0,2,0,0,0,0,0,0,63,0,0,0,0,0,0,1,defender,Hamburger SV,away,FC Augsburg,4/30/2017,30660
A. Hunt,0,3,0,0,5,0,0,0,0,90,37,0,0,0,0,0,0,midfielder,Hamburger SV,away,FC Augsburg,4/30/2017,30660
Gotoku Sakai,0,1,0,0,1,0,0,0,0,90,34,0,0,0,0,0,0,midfielder,Hamburger SV,away,FC Augsburg,4/30/2017,30660
L. Holtby,0,0,3,0,0,0,0,0,0,90,36,0,0,0,0,0,1,midfielder,Hamburger SV,away,FC Augsburg,4/30/2017,30660
M. Gregoritsch,0,0,2,0,0,0,0,0,0,45,21,0,0,2,0,0,1,midfielder,Hamburger SV,away,FC Augsburg,4/30/2017,30660
Walace,0,0,1,0,0,0,0,0,0,45,4,0,0,0,0,0,0,midfielder,Hamburger SV,away,FC Augsburg,4/30/2017,30660
