player,CLR,COR,FC,FK,FS,G,GA,GC,GK,MINS,PAS,PEN,R,S,SAV,TA,Y,position,team,field,opponent,kickoff,attendance
Mariano,2,0,1,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,Sevilla,away,Valencia CF,4/16/2017,36748
Nico Pareja,6,0,2,0,1,0,0,0,0,90,0,0,0,0,0,2,0,defender,Sevilla,away,Valencia CF,4/16/2017,36748
S. Escudero,0,0,2,0,1,0,0,0,0,90,0,0,0,1,0,1,0,defender,Sevilla,away,Valencia CF,4/16/2017,36748
F. Vázquez,0,0,5,0,3,0,0,0,0,82,32,0,0,0,0,0,0,midfielder,Sevilla,away,Valencia CF,4/16/2017,36748
P. Sarabia,0,2,2,0,3,0,0,0,0,90,32,0,0,1,0,0,0,midfielder,Sevilla,away,Valencia CF,4/16/2017,36748
S. N'Zonzi,0,0,0,0,2,0,0,0,0,90,105,0,0,2,0,0,0,midfielder,Sevilla,away,Valencia CF,4/16/2017,36748
V. Iborra,0,0,4,0,1,0,0,0,0,90,91,0,0,0,0,0,1,midfielder,Sevilla,away,Valencia CF,4/16/2017,36748
Vitolo,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,midfielder,Sevilla,away,Valencia CF,4/16/2017,36748
J. Correa,0,0,2,0,2,0,0,0,0,90,32,0,0,2,0,0,0,forward,Sevilla,away,Valencia CF,4/16/2017,36748
Dani Ceballos,0,0,1,0,3,1,0,0,0,28,0,0,0,0,0,0,0,substitute,Real Betis,home,Eibar,4/16/2017,30331
Petros,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,substitute,Real Betis,home,Eibar,4/16/2017,30331
R. Donk,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,substitute,Real Betis,home,Eibar,4/16/2017,30331
A. Adán,0,0,0,0,0,0,0,0,9,90,0,0,0,0,3,0,0,goalkeeper,Real Betis,home,Eibar,4/16/2017,30331
A. Tosca,9,0,1,0,0,0,0,0,0,90,0,0,0,0,0,0,0,defender,Real Betis,home,Eibar,4/16/2017,30331
Bruno,7,0,2,0,0,0,0,0,0,90,0,0,0,0,0,1,1,defender,Real Betis,home,Eibar,4/16/2017,30331
G. Pezzella,11,0,1,0,1,0,0,0,0,90,0,0,0,1,0,5,1,defender,Real Betis,home,Eibar,4/16/2017,30331
R. Durmisi,1,2,0,0,2,0,0,0,0,90,0,0,0,1,0,3,0,defender,Real Betis,home,Eibar,4/16/2017,30331
Rafa Navarro,5,0,0,0,3,0,1,0,0,90,0,0,0,0,0,2,0,defender,Real Betis,home,Eibar,4/16/2017,30331
D. Brasanac,0,0,4,0,4,0,0,0,0,90,25,0,0,0,0,0,0,midfielder,Real Betis,home,Eibar,4/16/2017,30331
J. Martin,0,0,1,0,0,1,0,0,0,62,19,0,0,1,0,0,1,midfielder,Real Betis,home,Eibar,4/16/2017,30331
Rubén Pardo,0,0,2,0,1,0,0,0,0,84,41,0,0,1,0,0,1,midfielder,Real Betis,home,Eibar,4/16/2017,30331
Joaquín,0,2,2,1,1,0,0,0,0,73,18,0,0,1,0,0,0,forward,Real Betis,home,Eibar,4/16/2017,30331
Álex Alegría,0,0,1,0,2,0,1,0,0,90,24,0,0,0,0,0,0,forward,Real Betis,home,Eibar,4/16/2017,30331
A. Gálvez,0,0,0,0,1,0,0,0,0,64,0,0,0,0,0,0,0,substitute,Eibar,away,Real Betis,4/16/2017,30331
C. Rivera,0,0,1,0,1,0,0,0,0,27,0,0,0,0,0,0,0,substitute,Eibar,away,Real Betis,4/16/2017,30331
T. Inui,0,0,1,0,2,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Eibar,away,Real Betis,4/16/2017,30331
Yoel,0,0,0,0,0,0,0,2,4,90,0,0,0,0,2,0,0,goalkeeper,Eibar,away,Real Betis,4/16/2017,30331
A. Capa,3,0,5,0,0,0,0,0,0,90,0,0,0,0,0,2,1,defender,Eibar,away,Real Betis,4/16/2017,30331
A. Luna,2,0,2,0,2,0,0,0,0,90,0,0,0,0,0,1,0,defender,Eibar,away,Real Betis,4/16/2017,30331
F. Lejeune,9,0,1,0,0,0,0,0,0,90,0,0,0,1,0,1,1,defender,Eibar,away,Real Betis,4/16/2017,30331
Iván Ramis,1,0,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,defender,Eibar,away,Real Betis,4/16/2017,30331
Bebé,0,0,1,0,0,0,0,0,0,45,16,0,0,1,0,0,0,midfielder,Eibar,away,Real Betis,4/16/2017,30331
Dani García,0,0,2,0,1,0,0,0,0,90,44,0,0,0,0,0,1,midfielder,Eibar,away,Real Betis,4/16/2017,30331
G. Escalante,0,0,0,0,2,0,0,0,0,63,25,0,0,0,0,0,0,midfielder,Eibar,away,Real Betis,4/16/2017,30331
Pedro León,0,6,0,0,1,0,0,0,0,90,40,0,0,2,0,0,0,midfielder,Eibar,away,Real Betis,4/16/2017,30331
Kike,0,0,3,0,2,0,0,0,0,90,13,0,0,2,0,0,1,forward,Eibar,away,Real Betis,4/16/2017,30331
Sergi Enrich,0,0,3,0,1,0,0,0,0,90,20,0,0,1,0,0,0,forward,Eibar,away,Real Betis,4/16/2017,30331
Héctor,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,substitute,Granada CF,home,Celta de Vigo,4/16/2017,13442
M. Carcela-González,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Granada CF,home,Celta de Vigo,4/16/2017,13442
G. Ochoa,0,0,0,0,0,0,0,3,8,90,0,0,0,0,1,0,0,goalkeeper,Granada CF,home,Celta de Vigo,4/16/2017,13442
G. Silva,1,0,1,0,1,0,0,0,0,90,0,0,0,1,0,2,1,defender,Granada CF,home,Celta de Vigo,4/16/2017,13442
M. Saunier,2,0,1,0,1,0,0,0,0,90,0,0,0,0,0,0,0,defender,Granada CF,home,Celta de Vigo,4/16/2017,13442
Rúben Vezo,0,0,0,0,0,0,0,0,0,90,0,0,0,1,0,3,0,defender,Granada CF,home,Celta de Vigo,4/16/2017,13442
S. Ingason,3,0,1,0,0,0,0,0,0,90,0,0,0,1,0,3,1,defender,Granada CF,home,Celta de Vigo,4/16/2017,13442
R. Krhin,0,0,1,0,0,0,0,0,0,74,27,0,0,0,0,0,0,midfielder,Granada CF,home,Celta de Vigo,4/16/2017,13442
Uche,0,0,2,0,0,0,0,0,0,90,37,0,0,1,0,0,0,midfielder,Granada CF,home,Celta de Vigo,4/16/2017,13442
Wakaso,0,1,6,0,2,0,0,0,0,90,32,0,0,2,0,0,1,midfielder,Granada CF,home,Celta de Vigo,4/16/2017,13442
A. Kravets,0,0,2,0,0,0,0,0,0,45,4,0,0,2,0,0,1,forward,Granada CF,home,Celta de Vigo,4/16/2017,13442
A. Pereira,0,7,1,1,4,0,0,0,0,74,16,0,0,1,0,0,0,forward,Granada CF,home,Celta de Vigo,4/16/2017,13442
E. Ponce,0,0,2,0,0,0,0,0,0,90,28,0,0,3,0,0,1,forward,Granada CF,home,Celta de Vigo,4/16/2017,13442
N. Radoja,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,substitute,Celta de Vigo,away,Granada CF,4/16/2017,13442
P. Sisto,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,substitute,Celta de Vigo,away,Granada CF,4/16/2017,13442
Señé,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,substitute,Celta de Vigo,away,Granada CF,4/16/2017,13442
Sergio Álvarez,0,0,0,0,0,0,0,0,9,90,0,0,0,0,4,0,0,goalkeeper,Celta de Vigo,away,Granada CF,4/16/2017,13442
F. Roncaglia,1,0,0,0,0,0,0,0,0,90,0,0,0,1,0,1,0,defender,Celta de Vigo,away,Granada CF,4/16/2017,13442
Planas,3,0,0,0,1,0,0,0,0,90,0,0,0,0,0,2,0,defender,Celta de Vigo,away,Granada CF,4/16/2017,13442
Sergi Gómez,6,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Celta de Vigo,away,Granada CF,4/16/2017,13442
Á. Lemos,1,0,3,0,2,0,0,0,0,90,0,0,0,0,0,0,1,defender,Celta de Vigo,away,Granada CF,4/16/2017,13442
A. Hjulsager,0,1,2,0,0,0,0,0,0,69,19,0,0,1,0,0,0,midfielder,Celta de Vigo,away,Granada CF,4/16/2017,13442
Jozabed,0,0,0,0,2,1,0,0,0,80,47,0,0,1,0,0,0,midfielder,Celta de Vigo,away,Granada CF,4/16/2017,13442
Marcelo Díaz,0,0,1,1,1,1,0,0,0,90,67,0,0,1,0,0,1,midfielder,Celta de Vigo,away,Granada CF,4/16/2017,13442
Pape Cheikh,0,0,2,0,4,0,0,0,0,90,52,0,0,0,0,0,0,midfielder,Celta de Vigo,away,Granada CF,4/16/2017,13442
Theo Bongonda,0,0,0,0,3,0,0,0,0,90,30,0,0,4,0,0,0,midfielder,Celta de Vigo,away,Granada CF,4/16/2017,13442
C. Beauvue,0,0,1,1,2,1,1,0,0,83,16,0,0,3,0,0,0,forward,Celta de Vigo,away,Granada CF,4/16/2017,13442
A. Katai,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,substitute,Alavés,home,Villarreal,4/17/2017,17831
Alexis,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,substitute,Alavés,home,Villarreal,4/17/2017,17831
Vigaray,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,substitute,Alavés,home,Villarreal,4/17/2017,17831
F. Pacheco,0,0,0,0,0,0,0,1,6,90,0,0,0,0,4,0,0,goalkeeper,Alavés,home,Villarreal,4/17/2017,17831
Kiko Femenía,1,0,0,0,0,0,1,0,0,90,0,0,0,1,0,2,0,defender,Alavés,home,Villarreal,4/17/2017,17831
R. Ely,6,0,0,0,1,1,0,0,0,90,0,0,0,2,0,1,0,defender,Alavés,home,Villarreal,4/17/2017,17831
T. Hernández,3,0,0,0,1,0,0,0,0,90,0,0,0,0,0,3,1,defender,Alavés,home,Villarreal,4/17/2017,17831
V. Laguardia,5,0,0,0,1,0,0,0,0,90,0,0,0,1,0,1,0,defender,Alavés,home,Villarreal,4/17/2017,17831
G. Toquero,0,0,1,0,1,0,0,0,0,77,28,0,0,1,0,0,1,midfielder,Alavés,home,Villarreal,4/17/2017,17831
Ibai Gómez,0,4,0,0,0,1,0,0,0,75,38,0,0,2,0,0,0,midfielder,Alavés,home,Villarreal,4/17/2017,17831
Manu García,0,0,4,0,1,0,0,0,0,90,44,0,0,0,0,0,0,midfielder,Alavés,home,Villarreal,4/17/2017,17831
Marcos Llorente,0,0,1,0,2,0,0,0,0,90,65,0,0,0,0,0,0,midfielder,Alavés,home,Villarreal,4/17/2017,17831
V. Camarasa,0,0,0,0,0,0,0,0,0,89,35,0,0,0,0,0,0,midfielder,Alavés,home,Villarreal,4/17/2017,17831
Deyverson,0,0,2,0,4,0,0,0,0,90,30,0,0,1,0,0,0,forward,Alavés,home,Villarreal,4/17/2017,17831
Leo Suárez,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,substitute,Villarreal,away,Alavés,4/17/2017,17831
Manu Trigueros,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,substitute,Villarreal,away,Alavés,4/17/2017,17831
Santos Borré,0,0,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,substitute,Villarreal,away,Alavés,4/17/2017,17831
Andrés,0,0,0,0,0,0,0,2,6,90,0,0,0,0,3,0,0,goalkeeper,Villarreal,away,Alavés,4/17/2017,17831
Jaume Costa,4,0,0,0,1,0,0,0,0,90,0,0,0,0,0,2,1,defender,Villarreal,away,Alavés,4/17/2017,17831
M. Musacchio,5,0,3,0,1,0,0,0,0,90,0,0,0,1,0,2,1,defender,Villarreal,away,Alavés,4/17/2017,17831
Mario,2,0,0,0,0,0,1,0,0,90,0,0,0,1,0,5,0,defender,Villarreal,away,Alavés,4/17/2017,17831
Álvaro González,2,0,0,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,Villarreal,away,Alavés,4/17/2017,17831
Adrián,0,0,0,0,0,0,0,0,0,67,24,0,0,0,0,0,0,midfielder,Villarreal,away,Alavés,4/17/2017,17831
Bruno Soriano,0,0,1,0,0,0,0,0,0,90,66,0,0,0,0,0,0,midfielder,Villarreal,away,Alavés,4/17/2017,17831
Roberto Soriano,0,1,3,0,3,0,0,0,0,90,44,0,0,1,0,0,1,midfielder,Villarreal,away,Alavés,4/17/2017,17831
Rodri,0,0,0,0,1,0,0,0,0,57,44,0,0,0,0,0,0,midfielder,Villarreal,away,Alavés,4/17/2017,17831
Cédric Bakambu,0,0,5,0,1,1,0,0,0,90,18,0,0,5,0,0,1,forward,Villarreal,away,Alavés,4/17/2017,17831
N. Sansone,0,10,1,0,0,0,0,0,0,87,31,0,0,0,0,0,0,forward,Villarreal,away,Alavés,4/17/2017,17831
F. Vázquez,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,substitute,Sevilla,home,Granada CF,4/21/2017,31074
G. Mercado,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,substitute,Sevilla,home,Granada CF,4/21/2017,31074
W. Ben Yedder,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,substitute,Sevilla,home,Granada CF,4/21/2017,31074
Sergio Rico,0,0,0,0,0,0,0,0,7,90,0,0,0,0,2,0,0,goalkeeper,Sevilla,home,Granada CF,4/21/2017,31074
C. Lenglet,1,0,2,0,0,0,0,0,0,90,0,0,0,0,0,4,0,defender,Sevilla,home,Granada CF,4/21/2017,31074
Mariano,0,0,2,0,0,0,0,0,0,90,0,0,0,2,0,2,0,defender,Sevilla,home,Granada CF,4/21/2017,31074
Nico Pareja,0,0,2,0,0,0,0,0,0,83,0,0,0,2,0,2,0,defender,Sevilla,home,Granada CF,4/21/2017,31074
S. Escudero,1,0,3,0,0,0,0,0,0,90,0,0,0,1,0,2,0,defender,Sevilla,home,Granada CF,4/21/2017,31074
Ganso,0,0,1,0,1,2,0,0,0,81,44,0,0,5,0,0,0,midfielder,Sevilla,home,Granada CF,4/21/2017,31074
P. Sarabia,0,6,4,1,3,0,1,0,0,90,59,0,0,3,0,0,0,midfielder,Sevilla,home,Granada CF,4/21/2017,31074
S. N'Zonzi,0,0,1,0,2,0,0,0,0,90,108,0,0,1,0,0,0,midfielder,Sevilla,home,Granada CF,4/21/2017,31074
V. Iborra,0,0,0,0,0,0,0,0,0,90,68,0,0,2,0,0,0,midfielder,Sevilla,home,Granada CF,4/21/2017,31074
J. Correa,0,1,2,0,5,0,0,0,0,90,41,0,0,2,0,0,1,forward,Sevilla,home,Granada CF,4/21/2017,31074
S. Jovetic,0,0,0,0,0,0,1,0,0,81,31,0,0,3,0,0,0,forward,Sevilla,home,Granada CF,4/21/2017,31074
Isaac Cuenca,0,0,0,0,2,0,0,0,0,68,0,0,0,0,0,0,0,substitute,Granada CF,away,Sevilla,4/21/2017,31074
M. Hongla,0,0,2,0,0,0,0,0,0,86,0,0,0,0,0,0,0,substitute,Granada CF,away,Sevilla,4/21/2017,31074
S. Samper,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,1,substitute,Granada CF,away,Sevilla,4/21/2017,31074
G. Ochoa,0,0,0,0,0,0,0,2,12,90,0,0,0,0,10,0,0,goalkeeper,Granada CF,away,Sevilla,4/21/2017,31074
G. Silva,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,defender,Granada CF,away,Sevilla,4/21/2017,31074
Lombán,2,0,3,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Granada CF,away,Sevilla,4/21/2017,31074
M. Saunier,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,defender,Granada CF,away,Sevilla,4/21/2017,31074
Rúben Vezo,2,0,2,0,0,0,0,0,0,90,0,0,0,0,0,0,0,defender,Granada CF,away,Sevilla,4/21/2017,31074
A. Pereira,0,1,1,1,2,0,0,0,0,90,51,0,0,2,0,0,1,midfielder,Granada CF,away,Sevilla,4/21/2017,31074
Héctor,0,0,0,0,1,0,0,0,0,72,22,0,0,0,0,0,0,midfielder,Granada CF,away,Sevilla,4/21/2017,31074
M. Carcela-González,0,1,1,0,6,0,0,0,0,90,18,0,0,2,0,0,0,midfielder,Granada CF,away,Sevilla,4/21/2017,31074
R. Krhin,0,0,0,0,2,0,0,0,0,90,31,0,0,0,0,0,0,midfielder,Granada CF,away,Sevilla,4/21/2017,31074
Uche,0,0,0,0,2,0,0,0,0,90,38,0,0,0,0,0,0,midfielder,Granada CF,away,Sevilla,4/21/2017,31074
E. Ponce,0,0,1,0,3,0,0,0,0,90,12,0,0,1,0,0,0,forward,Granada CF,away,Sevilla,4/21/2017,31074
Charles,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,substitute,Málaga,home,Valencia CF,4/22/2017,23089
Juankar,0,0,2,0,1,0,0,0,0,31,0,0,0,0,0,0,1,substitute,Málaga,home,Valencia CF,4/22/2017,23089
Keko,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,substitute,Málaga,home,Valencia CF,4/22/2017,23089
C. Kameni,0,0,0,0,0,0,0,0,8,90,0,0,0,0,2,0,0,goalkeeper,Málaga,home,Valencia CF,4/22/2017,23089
Diego Llorente,4,0,1,0,1,0,0,0,0,90,0,0,0,1,0,2,1,defender,Málaga,home,Valencia CF,4/22/2017,23089
F. Ricca,0,0,0,0,0,0,1,0,0,90,0,0,0,0,0,1,0,defender,Málaga,home,Valencia CF,4/22/2017,23089
L. Hernández,5,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Málaga,home,Valencia CF,4/22/2017,23089
R. Rosales,3,0,0,0,1,0,0,0,0,90,0,0,0,0,0,4,0,defender,Málaga,home,Valencia CF,4/22/2017,23089
I. Camacho,0,0,6,0,2,0,0,0,0,90,45,0,0,0,0,0,0,midfielder,Málaga,home,Valencia CF,4/22/2017,23089
Javi Ontiveros,0,0,3,0,0,0,1,0,0,72,19,0,0,1,0,0,0,midfielder,Málaga,home,Valencia CF,4/22/2017,23089
Jony,0,2,1,1,0,0,0,0,0,59,21,0,0,2,0,0,0,midfielder,Málaga,home,Valencia CF,4/22/2017,23089
P. Fornals,0,0,1,0,0,0,0,0,0,90,42,0,0,1,0,0,0,midfielder,Málaga,home,Valencia CF,4/22/2017,23089
Recio,0,0,2,0,3,1,0,0,0,90,45,0,0,1,0,0,1,midfielder,Málaga,home,Valencia CF,4/22/2017,23089
S. Ramírez,0,5,0,1,5,1,0,0,0,87,29,0,0,3,0,0,0,forward,Málaga,home,Valencia CF,4/22/2017,23089
Nani,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,substitute,Valencia CF,away,Málaga,4/22/2017,23089
Orellana,0,0,0,0,4,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Valencia CF,away,Málaga,4/22/2017,23089
S. Zaza,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,substitute,Valencia CF,away,Málaga,4/22/2017,23089
Diego Alves,0,0,0,0,0,0,0,2,11,90,0,0,0,0,2,0,0,goalkeeper,Valencia CF,away,Málaga,4/22/2017,23089
E. Garay,4,0,1,0,1,0,0,0,0,45,0,0,0,0,0,1,0,defender,Valencia CF,away,Málaga,4/22/2017,23089
E. Mangala,9,0,2,0,0,0,0,0,0,90,0,0,0,1,0,4,1,defender,Valencia CF,away,Málaga,4/22/2017,23089
João Cancelo,3,0,2,0,2,0,0,0,0,90,0,0,0,0,0,5,0,defender,Valencia CF,away,Málaga,4/22/2017,23089
Toni Lato,4,0,0,0,1,0,0,0,0,90,0,0,0,0,0,5,0,defender,Valencia CF,away,Málaga,4/22/2017,23089
Carlos Soler,0,0,0,0,1,0,0,0,0,90,34,0,0,2,0,0,0,midfielder,Valencia CF,away,Málaga,4/22/2017,23089
D. Parejo,0,4,2,0,1,0,0,0,0,90,70,0,0,0,0,0,1,midfielder,Valencia CF,away,Málaga,4/22/2017,23089
E. Pérez,0,0,2,0,1,0,0,0,0,90,39,0,0,0,0,0,1,midfielder,Valencia CF,away,Málaga,4/22/2017,23089
Munir,0,0,0,0,3,0,0,0,0,72,12,0,0,1,0,0,0,midfielder,Valencia CF,away,Málaga,4/22/2017,23089
Á. Medrán,0,0,1,0,0,0,0,0,0,76,46,0,0,2,0,0,0,midfielder,Valencia CF,away,Málaga,4/22/2017,23089
Santi Mina,0,0,2,0,1,0,0,0,0,90,23,0,0,1,0,0,0,forward,Valencia CF,away,Málaga,4/22/2017,23089
Adrián,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,substitute,Villarreal,home,Leganés,4/22/2017,16829
J. dos Santos,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,substitute,Villarreal,home,Leganés,4/22/2017,16829
Samu Castillejo,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,substitute,Villarreal,home,Leganés,4/22/2017,16829
Andrés,0,0,0,0,0,0,0,1,7,90,0,0,0,0,3,0,0,goalkeeper,Villarreal,home,Leganés,4/22/2017,16829
Jaume Costa,4,0,0,0,3,0,0,0,0,90,0,0,0,0,0,1,0,defender,Villarreal,home,Leganés,4/22/2017,16829
M. Musacchio,6,0,1,0,0,0,0,0,0,90,0,0,0,0,0,3,1,defender,Villarreal,home,Leganés,4/22/2017,16829
Mario,3,0,0,0,1,0,0,0,0,90,0,0,0,2,0,2,0,defender,Villarreal,home,Leganés,4/22/2017,16829
Álvaro González,5,0,0,0,2,0,0,0,0,90,0,0,0,0,0,3,0,defender,Villarreal,home,Leganés,4/22/2017,16829
Bruno Soriano,0,0,2,0,1,0,0,0,0,90,85,0,0,0,0,0,0,midfielder,Villarreal,home,Leganés,4/22/2017,16829
Manu Trigueros,0,0,2,0,2,0,0,0,0,90,60,0,0,1,0,0,0,midfielder,Villarreal,home,Leganés,4/22/2017,16829
N. Sansone,0,2,0,0,2,0,0,0,0,61,29,0,0,3,0,0,0,midfielder,Villarreal,home,Leganés,4/22/2017,16829
Roberto Soriano,0,0,3,0,2,0,0,0,0,76,36,0,0,0,0,0,0,midfielder,Villarreal,home,Leganés,4/22/2017,16829
Cédric Bakambu,0,0,0,0,1,2,0,0,0,90,28,0,0,3,0,0,0,forward,Villarreal,home,Leganés,4/22/2017,16829
R. Soldado,0,0,1,0,2,0,1,0,0,87,25,0,0,1,0,0,0,forward,Villarreal,home,Leganés,4/22/2017,16829
A. Bueno,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,substitute,Leganés,away,Villarreal,4/22/2017,16829
D. Timor,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,substitute,Leganés,away,Villarreal,4/22/2017,16829
Samu García,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,substitute,Leganés,away,Villarreal,4/22/2017,16829
Iago Herrerín,0,0,0,0,0,0,0,2,13,90,0,0,0,0,3,0,0,goalkeeper,Leganés,away,Villarreal,4/22/2017,16829
Adrián Marín,1,0,2,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Leganés,away,Villarreal,4/22/2017,16829
Bustinza,1,0,1,0,0,0,0,0,0,90,0,0,0,1,0,1,1,defender,Leganés,away,Villarreal,4/22/2017,16829
D. Siovas,4,0,3,0,1,0,0,0,0,90,0,0,0,1,0,1,1,defender,Leganés,away,Villarreal,4/22/2017,16829
P. Insúa,3,0,1,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Leganés,away,Villarreal,4/22/2017,16829
Víctor Díaz,4,0,2,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,Leganés,away,Villarreal,4/22/2017,16829
Erik Morán,0,0,3,0,0,0,0,0,0,90,42,0,0,1,0,0,1,midfielder,Leganés,away,Villarreal,4/22/2017,16829
Gabriel,0,0,0,0,4,0,0,0,0,70,39,0,0,0,0,0,0,midfielder,Leganés,away,Villarreal,4/22/2017,16829
Luciano Neves,0,0,1,0,0,0,0,0,0,66,14,0,0,0,0,0,0,midfielder,Leganés,away,Villarreal,4/22/2017,16829
Unai López,0,4,1,0,2,0,0,0,0,81,26,0,0,1,0,0,0,midfielder,Leganés,away,Villarreal,4/22/2017,16829
Guerrero,0,0,5,0,1,1,0,0,0,90,26,0,0,1,0,0,0,forward,Leganés,away,Villarreal,4/22/2017,16829
De las Cuevas,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,substitute,Osasuna,home,Sporting Gijón,4/22/2017,14964
Fran Mérida,0,0,2,0,0,0,0,0,0,34,0,0,0,0,0,0,0,substitute,Osasuna,home,Sporting Gijón,4/22/2017,14964
S. Sirigu,0,0,0,0,0,0,0,2,5,90,0,0,0,0,2,0,0,goalkeeper,Osasuna,home,Sporting Gijón,4/22/2017,14964
Buñuel,3,0,4,0,1,0,0,0,0,90,0,0,0,0,0,0,0,defender,Osasuna,home,Sporting Gijón,4/22/2017,14964
Carlos Clerc,3,0,1,0,1,0,0,0,0,90,0,0,0,0,0,2,0,defender,Osasuna,home,Sporting Gijón,4/22/2017,14964
Fuentes,7,0,2,0,0,0,0,0,0,90,0,0,0,0,0,2,1,defender,Osasuna,home,Sporting Gijón,4/22/2017,14964
N. Vujadinovic,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,defender,Osasuna,home,Sporting Gijón,4/22/2017,14964
Oier,6,0,1,0,1,0,0,0,0,90,0,0,0,0,0,4,0,defender,Osasuna,home,Sporting Gijón,4/22/2017,14964
Fausto,0,0,7,0,1,0,0,0,0,56,19,0,0,0,0,0,1,midfielder,Osasuna,home,Sporting Gijón,4/22/2017,14964
G. Causic,0,0,3,0,1,0,0,0,0,90,38,0,0,0,0,0,0,midfielder,Osasuna,home,Sporting Gijón,4/22/2017,14964
Roberto Torres,0,1,1,0,3,0,1,0,0,75,31,0,0,1,0,0,0,midfielder,Osasuna,home,Sporting Gijón,4/22/2017,14964
K. Kodro,0,0,1,0,2,1,0,0,0,90,37,0,0,1,0,0,1,forward,Osasuna,home,Sporting Gijón,4/22/2017,14964
Sergio León,0,0,1,0,0,0,0,0,0,90,16,0,0,3,0,0,0,forward,Osasuna,home,Sporting Gijón,4/22/2017,14964
Akram Afif,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,substitute,Sporting Gijón,away,Osasuna,4/22/2017,14964
Carlos Castro,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,substitute,Sporting Gijón,away,Osasuna,4/22/2017,14964
Víctor Rodríguez,0,0,0,0,1,0,0,0,0,27,0,0,0,0,0,0,0,substitute,Sporting Gijón,away,Osasuna,4/22/2017,14964
I. Cuéllar,0,0,0,0,0,0,0,2,7,90,0,0,0,0,0,0,0,goalkeeper,Sporting Gijón,away,Osasuna,4/22/2017,14964
Babin,4,0,0,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,Sporting Gijón,away,Osasuna,4/22/2017,14964
Douglas,1,0,1,0,4,0,0,0,0,90,0,0,0,0,0,4,0,defender,Sporting Gijón,away,Osasuna,4/22/2017,14964
Jorge Meré,2,0,1,0,0,0,0,0,0,90,0,0,0,0,0,3,1,defender,Sporting Gijón,away,Osasuna,4/22/2017,14964
R. Canella,0,0,3,0,2,1,0,0,0,90,0,0,0,1,0,3,0,defender,Sporting Gijón,away,Osasuna,4/22/2017,14964
Mikel Vesga,0,0,2,0,4,0,0,0,0,90,59,0,0,0,0,0,0,midfielder,Sporting Gijón,away,Osasuna,4/22/2017,14964
Moi Gómez,0,3,1,0,1,0,0,0,0,90,55,0,0,0,0,0,1,midfielder,Sporting Gijón,away,Osasuna,4/22/2017,14964
Sergio Álvarez,0,0,1,0,4,0,0,0,0,70,35,0,0,0,0,0,1,midfielder,Sporting Gijón,away,Osasuna,4/22/2017,14964
