player,CLR,COR,FC,FK,FS,G,GA,GC,GK,MINS,PAS,PEN,R,S,SAV,TA,Y,position,team,field,opponent,kickoff,attendance
João Mário,0,6,0,0,2,0,0,0,0,90,46,0,0,0,0,0,0,forward,Internazionale,home,Empoli,2/12/2017,0
R. Palacio,0,0,2,0,0,0,1,0,0,74,25,0,0,1,0,0,0,forward,Internazionale,home,Empoli,2/12/2017,0
Éder,0,0,2,0,1,1,1,0,0,80,34,0,0,1,0,0,0,forward,Internazionale,home,Empoli,2/12/2017,0
A. Tello,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,substitute,Empoli,away,Internazionale,2/12/2017,0
F. Barba,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,substitute,Empoli,away,Internazionale,2/12/2017,0
M. Zajc,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,substitute,Empoli,away,Internazionale,2/12/2017,0
L. Skorupski,0,0,0,0,0,0,0,2,8,90,0,0,0,0,6,0,0,goalkeeper,Empoli,away,Internazionale,2/12/2017,0
F. Dimarco,0,0,2,0,1,0,0,0,0,65,0,0,0,0,0,2,1,defender,Empoli,away,Internazionale,2/12/2017,0
F. Veseli,4,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Empoli,away,Internazionale,2/12/2017,0
U. Cosic,7,0,0,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,Empoli,away,Internazionale,2/12/2017,0
V. Laurini,4,0,1,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,Empoli,away,Internazionale,2/12/2017,0
A. Diousse,0,0,1,0,1,0,0,0,0,90,66,0,0,0,0,0,0,midfielder,Empoli,away,Internazionale,2/12/2017,0
D. Croce,0,0,1,0,3,0,0,0,0,90,24,0,0,1,0,0,0,midfielder,Empoli,away,Internazionale,2/12/2017,0
O. El Kaddouri,0,2,2,0,4,0,0,0,0,82,44,0,0,1,0,0,1,midfielder,Empoli,away,Internazionale,2/12/2017,0
R. Krunic,0,0,0,0,2,0,0,0,0,76,37,0,0,1,0,0,0,midfielder,Empoli,away,Internazionale,2/12/2017,0
M. Maccarone,0,0,2,0,6,0,0,0,0,90,26,0,0,1,0,0,0,forward,Empoli,away,Internazionale,2/12/2017,0
M. Pucciarelli,0,0,2,0,1,0,0,0,0,90,24,0,0,0,0,0,0,forward,Empoli,away,Internazionale,2/12/2017,0
A. Diamanti,0,0,1,0,0,0,0,0,0,35,0,0,0,0,0,0,0,substitute,Palermo,home,Atalanta,2/12/2017,0
A. Gazzi,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,substitute,Palermo,home,Atalanta,2/12/2017,0
N. Balogh,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,substitute,Palermo,home,Atalanta,2/12/2017,0
J. Posavec,0,0,0,0,0,0,0,3,12,90,0,0,0,0,2,0,0,goalkeeper,Palermo,home,Atalanta,2/12/2017,0
A. Rispoli,0,0,1,0,0,0,0,0,0,90,0,0,0,1,0,0,1,defender,Palermo,home,Atalanta,2/12/2017,0
E. Goldaniga,3,0,4,0,2,0,0,0,0,90,0,0,0,0,0,3,1,defender,Palermo,home,Atalanta,2/12/2017,0
G. Pezzella,2,0,2,0,1,0,0,0,0,90,0,0,0,0,0,2,0,defender,Palermo,home,Atalanta,2/12/2017,0
Giancarlo González,4,0,1,0,0,0,0,0,0,90,0,0,0,0,0,0,1,defender,Palermo,home,Atalanta,2/12/2017,0
Bruno Henrique,0,4,3,0,3,0,1,0,0,84,32,0,0,1,0,0,0,midfielder,Palermo,home,Atalanta,2/12/2017,0
I. Chochev,0,0,0,0,1,1,0,0,0,74,19,0,0,2,0,0,0,midfielder,Palermo,home,Atalanta,2/12/2017,0
M. Jajalo,0,0,1,0,1,0,0,0,0,90,44,0,0,1,0,0,0,midfielder,Palermo,home,Atalanta,2/12/2017,0
Aleksandar Trajkovsk,0,0,0,1,0,0,0,0,0,55,8,0,0,0,0,0,0,forward,Palermo,home,Atalanta,2/12/2017,0
C. Embalo,0,1,1,0,1,0,0,0,0,90,23,0,0,0,0,0,0,forward,Palermo,home,Atalanta,2/12/2017,0
I. Nestorovski,0,0,1,0,2,0,0,0,0,90,29,0,0,4,0,0,0,forward,Palermo,home,Atalanta,2/12/2017,0
A. Grassi,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,substitute,Atalanta,away,Palermo,2/12/2017,0
B. Cristante,0,0,0,0,1,1,0,0,0,19,0,0,0,0,0,0,0,substitute,Atalanta,away,Palermo,2/12/2017,0
E. Berisha,0,0,0,0,0,0,0,1,5,90,0,0,0,0,4,0,0,goalkeeper,Atalanta,away,Palermo,2/12/2017,0
A. Masiello,4,0,1,0,0,0,0,0,0,90,0,0,0,0,0,0,0,defender,Atalanta,away,Palermo,2/12/2017,0
M. Caldara,4,0,2,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Atalanta,away,Palermo,2/12/2017,0
R. Toloi,3,0,0,0,0,0,0,0,0,90,0,0,0,1,0,8,0,defender,Atalanta,away,Palermo,2/12/2017,0
A. Conti,0,0,1,0,2,1,0,0,0,90,62,0,0,3,0,0,0,midfielder,Atalanta,away,Palermo,2/12/2017,0
Franck Kessié,0,0,1,0,1,0,0,0,0,86,72,0,0,2,0,0,0,midfielder,Atalanta,away,Palermo,2/12/2017,0
L. Spinazzola,0,0,0,0,1,0,1,0,0,90,54,0,0,1,0,0,0,midfielder,Atalanta,away,Palermo,2/12/2017,0
R. Freuler,0,0,2,0,2,0,0,0,0,90,84,0,0,0,0,0,1,midfielder,Atalanta,away,Palermo,2/12/2017,0
A. Gomez,0,3,2,1,2,1,1,0,0,90,49,0,0,3,0,0,0,forward,Atalanta,away,Palermo,2/12/2017,0
A. Petagna,0,0,1,0,3,0,0,0,0,90,39,0,0,3,0,0,0,forward,Atalanta,away,Palermo,2/12/2017,0
J. Kurtic,0,0,2,0,2,0,0,0,0,71,48,0,0,2,0,0,0,forward,Atalanta,away,Palermo,2/12/2017,0
A. Ragusa,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,substitute,Sassuolo,home,Chievo,2/12/2017,0
L. Antei,0,0,1,0,0,0,0,0,0,34,0,0,0,0,0,0,0,substitute,Sassuolo,home,Chievo,2/12/2017,0
P. Iemmello,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,substitute,Sassuolo,home,Chievo,2/12/2017,0
A. Consigli,0,0,0,0,0,0,0,3,14,90,0,0,0,0,4,0,0,goalkeeper,Sassuolo,home,Chievo,2/12/2017,0
F. Acerbi,6,0,2,0,1,0,0,0,0,90,0,0,0,0,0,0,0,defender,Sassuolo,home,Chievo,2/12/2017,0
F. Peluso,6,0,1,0,0,0,0,0,0,90,0,0,0,1,0,1,0,defender,Sassuolo,home,Chievo,2/12/2017,0
M. Gazzola,7,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,defender,Sassuolo,home,Chievo,2/12/2017,0
T. Letschert,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,defender,Sassuolo,home,Chievo,2/12/2017,0
A. Aquilani,0,0,2,0,0,0,0,0,0,90,55,0,0,0,0,0,0,midfielder,Sassuolo,home,Chievo,2/12/2017,0
A. Duncan,0,0,3,0,1,0,0,0,0,90,48,0,0,1,0,0,0,midfielder,Sassuolo,home,Chievo,2/12/2017,0
L. Pellegrini,0,5,1,0,0,0,0,0,0,72,31,0,0,0,0,0,0,midfielder,Sassuolo,home,Chievo,2/12/2017,0
A. Matri,0,0,1,0,0,1,0,0,0,56,10,0,0,1,0,0,0,forward,Sassuolo,home,Chievo,2/12/2017,0
D. Berardi,0,1,2,0,4,0,0,0,0,78,37,0,0,0,0,0,0,forward,Sassuolo,home,Chievo,2/12/2017,0
M. Politano,0,0,1,0,1,0,0,0,0,90,36,0,0,3,0,0,0,forward,Sassuolo,home,Chievo,2/12/2017,0
J. de Guzmán,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,substitute,Chievo,away,Sassuolo,2/12/2017,0
R. Meggiorini,0,0,1,0,2,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Chievo,away,Sassuolo,2/12/2017,0
S. Gakpe,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,1,substitute,Chievo,away,Sassuolo,2/12/2017,0
S. Sorrentino,0,0,0,0,0,0,0,1,7,90,0,0,0,0,4,0,0,goalkeeper,Chievo,away,Sassuolo,2/12/2017,0
D. Dainelli,11,0,1,0,0,0,0,0,0,90,0,0,0,0,0,2,1,defender,Chievo,away,Sassuolo,2/12/2017,0
F. Cacciatore,4,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Chievo,away,Sassuolo,2/12/2017,0
M. Gobbi,1,0,3,0,1,0,0,0,0,45,0,0,0,0,0,0,1,defender,Chievo,away,Sassuolo,2/12/2017,0
N. Spolli,6,0,0,0,0,0,0,0,0,90,0,0,0,0,0,3,0,defender,Chievo,away,Sassuolo,2/12/2017,0
I. Radovanovic,0,0,0,0,0,0,0,0,0,90,90,0,0,1,0,0,0,midfielder,Chievo,away,Sassuolo,2/12/2017,0
L. Castro,0,0,0,0,1,0,0,0,0,90,63,0,0,3,0,0,0,midfielder,Chievo,away,Sassuolo,2/12/2017,0
M. Izco,0,0,2,0,2,0,0,0,0,90,62,0,0,0,0,0,0,midfielder,Chievo,away,Sassuolo,2/12/2017,0
P. Hetemaj,0,0,0,0,3,0,0,0,0,90,87,0,0,2,0,0,0,midfielder,Chievo,away,Sassuolo,2/12/2017,0
V. Birsa,0,2,0,0,2,0,2,0,0,73,68,0,0,1,0,0,0,midfielder,Chievo,away,Sassuolo,2/12/2017,0
R. Inglese,0,0,0,0,1,3,0,0,0,84,16,0,0,6,0,0,0,forward,Chievo,away,Sassuolo,2/12/2017,0
A. Acquah,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,substitute,Torino,home,Pescara,2/12/2017,0
L. Boyé,0,0,2,0,1,0,0,0,0,10,0,0,0,0,0,0,0,substitute,Torino,home,Pescara,2/12/2017,0
S. Gustafson,0,0,2,0,1,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Torino,home,Pescara,2/12/2017,0
J. Hart,0,0,0,0,0,0,0,3,4,90,0,0,0,0,3,0,0,goalkeeper,Torino,home,Pescara,2/12/2017,0
A. Barreca,4,0,0,0,2,0,0,0,0,90,0,0,0,0,0,3,0,defender,Torino,home,Pescara,2/12/2017,0
Arlind Ajeti,7,0,2,0,1,1,0,0,0,90,0,0,0,3,0,2,0,defender,Torino,home,Pescara,2/12/2017,0
E. Moretti,5,0,1,0,0,0,1,0,0,90,0,0,0,0,0,0,0,defender,Torino,home,Pescara,2/12/2017,0
L. De Silvestri,6,0,2,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,Torino,home,Pescara,2/12/2017,0
J. Obi,0,0,3,0,0,0,1,0,0,45,32,0,0,0,0,0,0,midfielder,Torino,home,Pescara,2/12/2017,0
M. Benassi,0,0,3,0,1,0,0,0,0,90,55,0,0,1,0,0,0,midfielder,Torino,home,Pescara,2/12/2017,0
S. Lukic,0,7,1,0,1,0,0,0,0,56,56,0,0,1,0,0,1,midfielder,Torino,home,Pescara,2/12/2017,0
A. Belotti,0,0,1,0,3,2,0,0,0,90,32,0,0,3,0,0,0,forward,Torino,home,Pescara,2/12/2017,0
A. Ljajic,0,0,1,1,1,1,0,0,0,80,37,0,0,3,0,0,0,forward,Torino,home,Pescara,2/12/2017,0
I. Falque,0,0,2,0,0,1,1,0,0,90,58,0,0,2,0,0,0,forward,Torino,home,Pescara,2/12/2017,0
A. Bruno,0,0,1,0,1,0,0,0,0,33,0,0,0,0,0,0,0,substitute,Pescara,away,Torino,2/12/2017,0
A. Coda,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,1,substitute,Pescara,away,Torino,2/12/2017,0
A. Crescenzi,0,0,1,0,2,0,0,0,0,63,0,0,0,0,0,0,0,substitute,Pescara,away,Torino,2/12/2017,0
A. Bizzarri,0,0,0,0,0,0,0,5,9,90,0,0,0,0,4,0,0,goalkeeper,Pescara,away,Torino,2/12/2017,0
C. Biraghi,1,2,0,0,0,0,0,0,0,90,0,0,0,0,0,3,0,defender,Pescara,away,Torino,2/12/2017,0
F. Zampano,1,1,2,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,Pescara,away,Torino,2/12/2017,0
G. Stendardo,4,0,1,0,1,0,0,0,0,90,0,0,0,0,0,0,1,defender,Pescara,away,Torino,2/12/2017,0
M. Fornasier,4,0,2,0,0,0,1,0,0,90,0,0,0,0,0,1,1,defender,Pescara,away,Torino,2/12/2017,0
Ahmed Benali,0,0,0,0,4,2,0,0,0,90,38,0,0,2,0,0,0,midfielder,Pescara,away,Torino,2/12/2017,0
G. Brugman,0,0,0,0,2,0,0,0,0,57,47,0,0,0,0,0,0,midfielder,Pescara,away,Torino,2/12/2017,0
G. Kastanos,0,0,0,0,1,0,0,0,0,27,6,0,0,0,0,0,0,midfielder,Pescara,away,Torino,2/12/2017,0
L. Memushaj,0,0,2,0,1,0,0,0,0,90,44,0,0,2,0,0,0,midfielder,Pescara,away,Torino,2/12/2017,0
V. Verre,0,0,1,0,4,0,0,0,0,90,58,0,0,0,0,0,0,midfielder,Pescara,away,Torino,2/12/2017,0
G. Caprari,0,2,1,0,3,0,1,0,0,90,22,0,0,1,0,0,0,forward,Pescara,away,Torino,2/12/2017,0
Dodô,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Sampdoria,home,Bologna,2/12/2017,0
F. Djuricic,0,0,0,0,1,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Sampdoria,home,Bologna,2/12/2017,0
P. Schick,0,0,2,0,0,1,0,0,0,31,0,0,0,0,0,0,1,substitute,Sampdoria,home,Bologna,2/12/2017,0
E. Viviano,0,0,0,0,0,0,0,1,5,90,0,0,0,0,1,0,0,goalkeeper,Sampdoria,home,Bologna,2/12/2017,0
B. Bereszynski,3,0,1,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,Sampdoria,home,Bologna,2/12/2017,0
M. Silvestre,4,0,0,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,Sampdoria,home,Bologna,2/12/2017,0
M. Skriniar,1,0,1,0,1,0,0,0,0,90,0,0,0,0,0,2,0,defender,Sampdoria,home,Bologna,2/12/2017,0
V. Regini,1,0,1,0,0,0,0,0,0,45,0,0,0,0,0,1,0,defender,Sampdoria,home,Bologna,2/12/2017,0
B. Fernandes,0,0,0,0,1,0,0,0,0,59,42,0,0,2,0,0,0,midfielder,Sampdoria,home,Bologna,2/12/2017,0
D. Praet,0,1,2,0,1,0,0,0,0,90,55,0,0,2,0,0,0,midfielder,Sampdoria,home,Bologna,2/12/2017,0
K. Linetty,0,0,0,0,1,0,0,0,0,45,25,0,0,1,0,0,0,midfielder,Sampdoria,home,Bologna,2/12/2017,0
L. Torreira,0,7,2,0,3,0,0,0,0,90,66,0,0,0,0,0,1,midfielder,Sampdoria,home,Bologna,2/12/2017,0
F. Quagliarella,0,0,1,0,1,0,0,0,0,90,28,0,0,1,0,0,0,forward,Sampdoria,home,Bologna,2/12/2017,0
L. Muriel,0,1,2,0,1,1,0,0,0,90,21,1,0,3,0,0,0,forward,Sampdoria,home,Bologna,2/12/2017,0
F. Di Francesco,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,substitute,Bologna,away,Sampdoria,2/12/2017,0
I. Mbaye,0,0,1,0,0,0,0,0,0,77,0,0,0,0,0,0,1,substitute,Bologna,away,Sampdoria,2/12/2017,0
Umar Sadiq,0,0,2,0,0,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Bologna,away,Sampdoria,2/12/2017,0
Ângelo Da Costa,0,0,0,0,0,0,0,3,10,90,0,0,0,0,3,0,0,goalkeeper,Bologna,away,Sampdoria,2/12/2017,0
A. Masina,6,0,0,0,0,0,0,0,0,90,0,0,0,0,0,3,0,defender,Bologna,away,Sampdoria,2/12/2017,0
D. Maietta,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,2,1,defender,Bologna,away,Sampdoria,2/12/2017,0
M. Oikonomou,5,0,1,0,0,0,0,0,0,90,0,0,0,2,0,0,0,defender,Bologna,away,Sampdoria,2/12/2017,0
V. Torosidis,7,0,0,0,1,0,0,0,0,90,0,0,0,1,0,3,1,defender,Bologna,away,Sampdoria,2/12/2017,0
B. Dzemaili,0,0,2,0,5,1,0,0,0,90,26,0,0,1,0,0,1,midfielder,Bologna,away,Sampdoria,2/12/2017,0
E. Pulgar,0,0,2,0,1,0,0,0,0,90,36,0,0,0,0,0,0,midfielder,Bologna,away,Sampdoria,2/12/2017,0
G. Donsah,0,0,0,0,1,0,0,0,0,90,20,0,0,2,0,0,0,midfielder,Bologna,away,Sampdoria,2/12/2017,0
L. Krejci,0,0,1,0,0,0,0,0,0,90,28,0,0,0,0,0,0,forward,Bologna,away,Sampdoria,2/12/2017,0
M. Destro,0,0,1,0,1,0,0,0,0,45,13,0,0,0,0,0,0,forward,Bologna,away,Sampdoria,2/12/2017,0
S. Verdi,0,4,2,1,0,0,1,0,0,85,30,0,0,1,0,0,0,forward,Bologna,away,Sampdoria,2/12/2017,0
A. Ionita,0,0,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,substitute,Cagliari,home,Juventus,2/12/2017,0
S. Padoin,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,substitute,Cagliari,home,Juventus,2/12/2017,0
Víctor Ibarbo,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,substitute,Cagliari,home,Juventus,2/12/2017,0
Rafael,0,0,0,0,0,0,0,2,9,90,0,0,0,0,1,0,0,goalkeeper,Cagliari,home,Juventus,2/12/2017,0
Bruno Alves,3,0,2,0,0,0,0,0,0,90,0,0,0,3,0,0,0,defender,Cagliari,home,Juventus,2/12/2017,0
F. Pisacane,2,0,0,0,0,0,0,0,0,82,0,0,0,1,0,0,0,defender,Cagliari,home,Juventus,2/12/2017,0
M. Capuano,1,0,1,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Cagliari,home,Juventus,2/12/2017,0
D. Dessena,0,0,0,0,1,0,0,0,0,62,22,0,0,0,0,0,0,midfielder,Cagliari,home,Juventus,2/12/2017,0
D. Di Gennaro,0,4,1,0,2,0,0,0,0,90,51,0,0,1,0,0,1,midfielder,Cagliari,home,Juventus,2/12/2017,0
M. Isla,0,0,5,0,2,0,0,0,0,90,27,0,0,1,0,0,1,midfielder,Cagliari,home,Juventus,2/12/2017,0
N. Barella,0,2,4,0,2,0,0,0,0,67,28,0,1,0,0,0,0,midfielder,Cagliari,home,Juventus,2/12/2017,0
N. Murru,0,0,1,0,1,0,0,0,0,90,29,0,0,0,0,0,0,midfielder,Cagliari,home,Juventus,2/12/2017,0
M. Borriello,0,0,0,0,1,0,0,0,0,75,21,0,0,2,0,0,0,forward,Cagliari,home,Juventus,2/12/2017,0
M. Sau,0,0,5,0,2,0,0,0,0,90,27,0,0,0,0,0,0,forward,Cagliari,home,Juventus,2/12/2017,0
D. Rugani,0,0,0,0,2,0,0,0,0,72,0,0,0,0,0,0,0,substitute,Juventus,away,Cagliari,2/12/2017,0
M. Lemina,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,substitute,Juventus,away,Cagliari,2/12/2017,0
M. Pjanic,0,0,1,0,1,0,0,0,0,23,0,0,0,0,0,0,0,substitute,Juventus,away,Cagliari,2/12/2017,0
G. Buffon,0,0,0,0,0,0,0,0,7,90,0,0,0,0,3,0,0,goalkeeper,Juventus,away,Cagliari,2/12/2017,0
Alex Sandro,2,0,1,0,3,0,0,0,0,90,0,0,0,0,0,1,0,defender,Juventus,away,Cagliari,2/12/2017,0
G. Chiellini,3,0,1,0,0,0,0,0,0,18,0,0,0,0,0,1,1,defender,Juventus,away,Cagliari,2/12/2017,0
L. Bonucci,8,0,0,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,Juventus,away,Cagliari,2/12/2017,0
S. Lichtsteiner,1,0,2,0,2,0,0,0,0,90,0,0,0,0,0,2,1,defender,Juventus,away,Cagliari,2/12/2017,0
C. Marchisio,0,0,4,0,0,0,1,0,0,67,57,0,0,0,0,0,1,midfielder,Juventus,away,Cagliari,2/12/2017,0
J. Cuadrado,0,0,0,0,5,0,0,0,0,90,69,0,0,1,0,0,1,midfielder,Juventus,away,Cagliari,2/12/2017,0
M. Mandzukic,0,0,3,0,2,0,0,0,0,90,41,0,0,2,0,0,1,midfielder,Juventus,away,Cagliari,2/12/2017,0
P. Dybala,0,0,1,2,2,0,1,0,0,89,40,0,0,3,0,0,0,midfielder,Juventus,away,Cagliari,2/12/2017,0
S. Khedira,0,0,1,0,1,0,0,0,0,90,67,0,0,0,0,0,0,midfielder,Juventus,away,Cagliari,2/12/2017,0
G. Higuaín,0,0,0,0,1,2,0,0,0,90,35,0,0,4,0,0,0,forward,Juventus,away,Cagliari,2/12/2017,0
C. Lombardi,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,substitute,Lazio,home,Milan,2/13/2017,0
S. Lulic,0,0,1,0,4,0,0,0,0,25,0,0,0,0,0,0,0,substitute,Lazio,home,Milan,2/13/2017,0
T. Strakosha,0,0,0,0,0,0,0,1,6,90,0,0,0,0,3,0,0,goalkeeper,Lazio,home,Milan,2/13/2017,0
D. Basta,1,0,1,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Lazio,home,Milan,2/13/2017,0
S. Radu,5,0,1,0,0,0,0,0,0,87,0,0,0,1,0,2,1,defender,Lazio,home,Milan,2/13/2017,0
S. de Vrij,1,0,1,0,0,0,0,0,0,90,0,0,0,0,0,3,0,defender,Lazio,home,Milan,2/13/2017,0
W. Hoedt,5,0,1,0,0,0,0,0,0,90,0,0,0,1,0,3,0,defender,Lazio,home,Milan,2/13/2017,0
L. Biglia,0,5,2,0,3,1,0,0,0,90,51,1,0,3,0,0,0,midfielder,Lazio,home,Milan,2/13/2017,0
M. Parolo,0,0,0,0,2,0,0,0,0,90,19,0,0,1,0,0,0,midfielder,Lazio,home,Milan,2/13/2017,0
S. Milinkovic-Savic,0,0,4,0,2,0,0,0,0,90,33,0,0,1,0,0,1,midfielder,Lazio,home,Milan,2/13/2017,0
C. Immobile,0,0,1,0,2,0,0,0,0,90,12,0,0,4,0,0,0,forward,Lazio,home,Milan,2/13/2017,0
Felipe Anderson,0,0,2,0,0,0,0,0,0,87,51,0,0,4,0,0,0,forward,Lazio,home,Milan,2/13/2017,0
Keita,0,0,0,0,1,0,0,0,0,65,19,0,0,4,0,0,0,forward,Lazio,home,Milan,2/13/2017,0
G. Lapadula,0,0,0,0,1,0,0,0,0,27,0,0,0,0,0,0,0,substitute,Milan,away,Lazio,2/13/2017,0
J. Sosa,0,0,0,0,1,0,0,0,0,37,0,0,0,0,0,0,0,substitute,Milan,away,Lazio,2/13/2017,0
M. Fernández,0,0,1,0,1,0,0,0,0,13,0,0,0,0,0,0,1,substitute,Milan,away,Lazio,2/13/2017,0
G. Donnarumma,0,0,0,0,0,0,0,1,13,90,0,0,0,0,9,0,0,goalkeeper,Milan,away,Lazio,2/13/2017,0
C. Zapata,8,0,0,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,Milan,away,Lazio,2/13/2017,0
Gustavo Gómez,7,0,1,0,2,0,0,0,0,90,0,0,0,0,0,1,0,defender,Milan,away,Lazio,2/13/2017,0
