player,CLR,COR,FC,FK,FS,G,GA,GC,GK,MINS,PAS,PEN,R,S,SAV,TA,Y,position,team,field,opponent,kickoff,attendance
Majeed Waris,0,0,1,0,3,0,0,0,0,90,12,0,0,2,0,0,0,forward,Lorient,away,Dijon,10/22/2016,8558
J. Palmieri,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,substitute,Lille,home,Bastia,10/22/2016,25932
M. Terrier,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,substitute,Lille,home,Bastia,10/22/2016,25932
V. Enyeama,0,0,0,0,0,0,0,1,8,90,0,0,0,0,0,0,0,goalkeeper,Lille,home,Bastia,10/22/2016,25932
A. Soumaoro,4,0,1,0,0,0,0,0,0,90,0,0,0,0,0,0,0,defender,Lille,home,Bastia,10/22/2016,25932
F. Beria,8,0,2,0,2,0,0,0,0,90,0,0,0,2,0,3,1,defender,Lille,home,Bastia,10/22/2016,25932
Renato Civelli,11,0,1,0,2,0,0,0,0,90,0,0,0,2,0,1,1,defender,Lille,home,Bastia,10/22/2016,25932
S. Corchia,4,0,2,0,1,1,0,0,0,90,0,0,0,2,0,3,0,defender,Lille,home,Bastia,10/22/2016,25932
I. Amadou,0,0,1,0,1,0,0,0,0,90,53,0,0,1,0,0,0,midfielder,Lille,home,Bastia,10/22/2016,25932
R. Mavuba,0,0,1,0,1,0,0,0,0,90,36,0,0,1,0,0,0,midfielder,Lille,home,Bastia,10/22/2016,25932
Y. Sankhare,0,0,2,0,2,0,0,0,0,90,37,0,0,1,0,0,0,midfielder,Lille,home,Bastia,10/22/2016,25932
Eder,0,0,4,0,4,1,0,0,0,90,27,0,0,4,0,0,1,forward,Lille,home,Bastia,10/22/2016,25932
N. Sliti,0,7,1,0,3,0,0,0,0,88,23,0,0,1,0,0,0,forward,Lille,home,Bastia,10/22/2016,25932
Y. Bissouma,0,0,1,0,3,0,0,0,0,84,25,0,0,1,0,0,0,forward,Lille,home,Bastia,10/22/2016,25932
G. Danic,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,substitute,Bastia,away,Lille,10/22/2016,25932
M. Mostefa,0,0,1,0,1,0,0,0,0,30,0,0,0,0,0,0,0,substitute,Bastia,away,Lille,10/22/2016,25932
J. Leca,0,0,0,0,0,0,0,2,8,90,0,0,0,0,6,0,0,goalkeeper,Bastia,away,Lille,10/22/2016,25932
G. Cioni,0,0,2,0,2,0,0,0,0,90,0,0,0,0,0,0,0,defender,Bastia,away,Lille,10/22/2016,25932
M. Peybernes,1,0,2,0,2,0,0,0,0,90,0,0,0,0,0,2,0,defender,Bastia,away,Lille,10/22/2016,25932
P. Bengtsson,6,0,2,0,0,0,0,0,0,90,0,0,0,0,0,4,0,defender,Bastia,away,Lille,10/22/2016,25932
S. Squillaci,3,0,3,0,1,0,0,0,0,90,0,0,0,0,0,0,0,defender,Bastia,away,Lille,10/22/2016,25932
A. Saint-Maximin,0,3,0,0,3,0,1,0,0,90,21,0,0,2,0,0,1,midfielder,Bastia,away,Lille,10/22/2016,25932
L. Nangis,0,0,4,0,1,0,0,0,0,59,9,0,0,0,0,0,0,midfielder,Bastia,away,Lille,10/22/2016,25932
Lassana Coulibaly,0,0,2,0,2,0,0,0,0,60,20,0,0,0,0,0,0,midfielder,Bastia,away,Lille,10/22/2016,25932
S. Diallo,0,0,2,0,1,1,0,0,0,90,33,0,0,2,0,0,0,midfielder,Bastia,away,Lille,10/22/2016,25932
Y. Cahuzac,0,0,1,0,0,0,0,0,0,90,44,0,0,0,0,0,0,midfielder,Bastia,away,Lille,10/22/2016,25932
Thievy,0,0,1,0,2,0,0,0,0,90,20,0,0,0,0,0,0,forward,Bastia,away,Lille,10/22/2016,25932
A. Kacaniklic,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,substitute,Nantes,home,Rennes,10/22/2016,29015
F. Aristeguieta,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,substitute,Nantes,home,Rennes,10/22/2016,29015
N. Thomsen,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,substitute,Nantes,home,Rennes,10/22/2016,29015
R. Riou,0,0,0,0,0,0,0,2,6,90,0,0,0,0,1,0,0,goalkeeper,Nantes,home,Rennes,10/22/2016,29015
Diego Carlos,4,0,1,0,1,0,0,0,0,90,0,0,0,0,0,0,0,defender,Nantes,home,Rennes,10/22/2016,29015
K. Djidji,1,0,1,0,0,0,0,0,0,90,0,0,0,0,0,3,0,defender,Nantes,home,Rennes,10/22/2016,29015
L. Dubois,3,0,0,0,3,0,0,0,0,90,0,0,0,0,0,5,0,defender,Nantes,home,Rennes,10/22/2016,29015
Lucas Lima,1,2,0,0,0,0,0,0,0,90,0,0,0,1,0,1,0,defender,Nantes,home,Rennes,10/22/2016,29015
A. Harit,0,1,1,0,0,0,0,0,0,90,29,0,0,4,0,0,0,midfielder,Nantes,home,Rennes,10/22/2016,29015
A. Thomasson,0,0,3,0,2,0,0,0,0,90,59,0,0,0,0,0,1,midfielder,Nantes,home,Rennes,10/22/2016,29015
G. Gillet,0,0,1,0,0,0,0,0,0,90,40,0,0,0,0,0,0,midfielder,Nantes,home,Rennes,10/22/2016,29015
Y. Bammou,0,0,2,0,0,0,1,0,0,67,25,0,0,1,0,0,0,midfielder,Nantes,home,Rennes,10/22/2016,29015
E. Sala,0,0,1,0,1,1,0,0,0,69,13,0,0,1,0,0,0,forward,Nantes,home,Rennes,10/22/2016,29015
M. Stepinski,0,0,2,0,1,0,0,0,0,84,12,0,0,0,0,0,0,forward,Nantes,home,Rennes,10/22/2016,29015
K. Grosicki,0,0,0,0,0,2,0,0,0,39,0,0,0,0,0,0,0,substitute,Rennes,away,Nantes,10/22/2016,29015
S. Armand,0,0,1,0,0,0,0,0,0,65,0,0,0,0,0,0,0,substitute,Rennes,away,Nantes,10/22/2016,29015
S. Prcic,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,substitute,Rennes,away,Nantes,10/22/2016,29015
B. Costil,0,0,0,0,0,0,0,1,5,90,0,0,0,0,3,0,0,goalkeeper,Rennes,away,Nantes,10/22/2016,29015
L. Baal,0,0,0,0,1,0,0,0,0,90,0,0,0,0,0,3,0,defender,Rennes,away,Nantes,10/22/2016,29015
Mexer,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,defender,Rennes,away,Nantes,10/22/2016,29015
Pedro Mendes,6,0,1,0,1,0,0,0,0,90,0,0,0,0,0,0,0,defender,Rennes,away,Nantes,10/22/2016,29015
R. Danze,6,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Rennes,away,Nantes,10/22/2016,29015
A. Hunou,0,0,1,0,0,0,0,0,0,90,35,0,0,0,0,0,1,midfielder,Rennes,away,Nantes,10/22/2016,29015
B. André,0,0,1,0,6,0,0,0,0,90,57,0,0,0,0,0,1,midfielder,Rennes,away,Nantes,10/22/2016,29015
G. Fernandes,0,0,0,0,0,0,0,0,0,51,15,0,0,0,0,0,0,midfielder,Rennes,away,Nantes,10/22/2016,29015
Paul-Georges Ntep,0,0,1,1,1,0,2,0,0,81,27,0,0,2,0,0,1,midfielder,Rennes,away,Nantes,10/22/2016,29015
G. Sio,0,0,2,0,1,0,0,0,0,90,36,0,0,2,0,0,0,forward,Rennes,away,Nantes,10/22/2016,29015
Y. Gourcuff,0,0,0,0,0,0,0,0,0,90,48,0,0,0,0,0,0,forward,Rennes,away,Nantes,10/22/2016,29015
J. Adeoti,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,substitute,Caen,home,St Etienne,10/23/2016,0
P. Sane,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,substitute,Caen,home,St Etienne,10/23/2016,0
S. Malbranque,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,substitute,Caen,home,St Etienne,10/23/2016,0
R. Vercoutre,0,0,0,0,0,0,0,2,5,90,0,0,0,0,3,0,0,goalkeeper,Caen,home,St Etienne,10/23/2016,0
A. Yahia,2,0,0,0,2,0,0,0,0,90,0,0,0,1,0,1,0,defender,Caen,home,St Etienne,10/23/2016,0
D. Da Silva,5,0,0,0,0,0,0,0,0,90,0,0,0,1,0,0,0,defender,Caen,home,St Etienne,10/23/2016,0
J. Leborgne,4,0,0,0,0,0,0,0,0,90,0,0,0,0,0,5,0,defender,Caen,home,St Etienne,10/23/2016,0
V. Bessat,0,1,3,0,0,0,0,0,0,90,0,0,0,0,0,1,1,defender,Caen,home,St Etienne,10/23/2016,0
H. Bazile,0,2,0,0,2,0,0,0,0,90,24,0,0,2,0,0,0,midfielder,Caen,home,St Etienne,10/23/2016,0
J. Delaplace,0,0,1,0,2,0,0,0,0,90,31,0,0,0,0,0,0,midfielder,Caen,home,St Etienne,10/23/2016,0
J. Féret,0,1,0,0,0,0,0,0,0,76,42,0,0,0,0,0,0,midfielder,Caen,home,St Etienne,10/23/2016,0
N. Seube,0,0,0,0,4,0,0,0,0,70,37,0,0,1,0,0,0,midfielder,Caen,home,St Etienne,10/23/2016,0
R. Rodelin,0,0,0,0,2,0,0,0,0,90,26,0,0,0,0,0,0,midfielder,Caen,home,St Etienne,10/23/2016,0
I. Santini,0,0,2,0,1,0,0,0,0,70,14,0,0,0,0,0,0,forward,Caen,home,St Etienne,10/23/2016,0
B. Dabo,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,substitute,St Etienne,away,Caen,10/23/2016,0
N. Roux,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,substitute,St Etienne,away,Caen,10/23/2016,0
V. Pajot,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,substitute,St Etienne,away,Caen,10/23/2016,0
S. Ruffier,0,0,0,0,0,0,0,0,8,90,0,0,0,0,1,0,0,goalkeeper,St Etienne,away,Caen,10/23/2016,0
C. M'Bengue,1,0,1,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,St Etienne,away,Caen,10/23/2016,0
K. Malcuit,5,0,0,0,1,0,0,0,0,90,0,0,0,0,0,3,0,defender,St Etienne,away,Caen,10/23/2016,0
L. Lacroix,6,0,1,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,St Etienne,away,Caen,10/23/2016,0
L. Perrin,6,0,0,0,1,0,0,0,0,90,0,0,0,0,0,4,0,defender,St Etienne,away,Caen,10/23/2016,0
H. Saivet,0,0,1,0,0,1,0,0,0,83,52,0,0,4,0,0,1,midfielder,St Etienne,away,Caen,10/23/2016,0
J. Veretout,0,5,1,0,0,1,0,0,0,89,58,0,0,2,0,0,0,midfielder,St Etienne,away,Caen,10/23/2016,0
O. Selnaes,0,0,1,0,0,0,0,0,0,90,65,0,0,0,0,0,0,midfielder,St Etienne,away,Caen,10/23/2016,0
A. Søderlund,0,0,4,0,1,0,0,0,0,79,26,0,0,0,0,0,0,forward,St Etienne,away,Caen,10/23/2016,0
K. Monnet-Paquet,0,0,1,0,0,0,0,0,0,90,32,0,0,0,0,0,0,forward,St Etienne,away,Caen,10/23/2016,0
O. Tannane,0,0,3,1,2,0,0,0,0,90,38,0,0,1,0,0,0,forward,St Etienne,away,Caen,10/23/2016,0
G. Hein,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,substitute,Metz,home,Nice,10/23/2016,0
H. Diallo,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,substitute,Metz,home,Nice,10/23/2016,0
K. Lejeune,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,substitute,Metz,home,Nice,10/23/2016,0
T. Didillon,0,0,0,0,0,0,0,4,4,90,0,0,0,0,4,0,0,goalkeeper,Metz,home,Nice,10/23/2016,0
F. Signorino,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,Metz,home,Nice,10/23/2016,0
G. Milan,3,0,1,0,0,0,0,0,0,90,0,0,0,0,0,0,0,defender,Metz,home,Nice,10/23/2016,0
J. Rivierez,3,0,1,0,0,0,0,0,0,90,0,0,0,0,0,4,0,defender,Metz,home,Nice,10/23/2016,0
S. Falette,1,0,2,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Metz,home,Nice,10/23/2016,0
G. Mandjeck,0,0,1,0,1,1,0,0,0,69,23,0,0,1,0,0,1,midfielder,Metz,home,Nice,10/23/2016,0
Ismaila Sarr,0,0,5,0,0,0,0,0,0,90,18,0,0,0,0,0,1,midfielder,Metz,home,Nice,10/23/2016,0
O. Nguette,0,0,0,0,0,0,0,0,0,72,13,0,0,1,0,0,0,midfielder,Metz,home,Nice,10/23/2016,0
R. Cohade,0,0,2,0,0,0,0,0,0,90,56,0,0,1,0,0,1,midfielder,Metz,home,Nice,10/23/2016,0
Y. Jouffre,0,4,5,0,0,0,0,0,0,79,40,0,0,1,0,0,1,midfielder,Metz,home,Nice,10/23/2016,0
M. Erdinc,0,0,0,0,0,0,0,0,0,90,13,0,0,2,0,0,0,forward,Metz,home,Nice,10/23/2016,0
A. Donis,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,substitute,Nice,away,Metz,10/23/2016,0
M. Bodmer,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,substitute,Nice,away,Metz,10/23/2016,0
Y. Cardinale,0,0,0,0,0,0,0,2,7,90,0,0,0,0,2,0,0,goalkeeper,Nice,away,Metz,10/23/2016,0
A. Souquet,4,0,0,0,0,0,0,0,0,90,0,0,0,0,0,3,0,defender,Nice,away,Metz,10/23/2016,0
Dante,5,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Nice,away,Metz,10/23/2016,0
M. Sarr,7,0,0,0,1,0,0,0,0,90,0,0,0,0,0,4,0,defender,Nice,away,Metz,10/23/2016,0
Ricardo Pereira,4,0,0,0,2,0,0,0,0,90,0,0,0,0,0,1,0,defender,Nice,away,Metz,10/23/2016,0
J. Seri,0,3,1,0,1,0,1,0,0,90,101,0,0,0,0,0,0,midfielder,Nice,away,Metz,10/23/2016,0
R. Walter,0,0,0,0,2,0,1,0,0,90,83,0,0,0,0,0,0,midfielder,Nice,away,Metz,10/23/2016,0
V. Eysseric,0,0,0,0,1,0,0,0,0,87,57,0,0,2,0,0,0,midfielder,Nice,away,Metz,10/23/2016,0
W. Cyprien,0,0,0,1,3,1,0,0,0,90,103,0,0,4,0,0,0,midfielder,Nice,away,Metz,10/23/2016,0
Younès Belhanda,0,0,0,0,3,0,1,0,0,90,62,0,0,1,0,0,0,midfielder,Nice,away,Metz,10/23/2016,0
A. Pléa,0,0,0,0,2,3,0,0,0,89,29,1,0,4,0,0,0,forward,Nice,away,Metz,10/23/2016,0
B. Matuidi,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,substitute,Paris Saint Germain,home,Marseille,10/23/2016,0
H. Ben Arfa,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,substitute,Paris Saint Germain,home,Marseille,10/23/2016,0
Jesé,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,substitute,Paris Saint Germain,home,Marseille,10/23/2016,0
A. Areola,0,0,0,0,0,0,0,0,1,90,0,0,0,0,0,0,0,goalkeeper,Paris Saint Germain,home,Marseille,10/23/2016,0
Marquinhos,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,3,0,defender,Paris Saint Germain,home,Marseille,10/23/2016,0
Maxwell,1,0,0,0,0,0,0,0,0,90,0,0,0,1,0,3,0,defender,Paris Saint Germain,home,Marseille,10/23/2016,0
S. Aurier,1,0,0,0,1,0,0,0,0,90,0,0,0,1,0,4,0,defender,Paris Saint Germain,home,Marseille,10/23/2016,0
Thiago Silva,3,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Paris Saint Germain,home,Marseille,10/23/2016,0
A. Rabiot,0,0,1,0,1,0,0,0,0,90,84,0,0,1,0,0,0,midfielder,Paris Saint Germain,home,Marseille,10/23/2016,0
M. Verratti,0,0,0,0,3,0,0,0,0,59,104,0,0,0,0,0,0,midfielder,Paris Saint Germain,home,Marseille,10/23/2016,0
T. Motta,0,0,1,0,1,0,0,0,0,80,133,0,0,0,0,0,0,midfielder,Paris Saint Germain,home,Marseille,10/23/2016,0
E. Cavani,0,0,0,0,0,0,0,0,0,90,15,0,0,4,0,0,0,forward,Paris Saint Germain,home,Marseille,10/23/2016,0
Lucas Moura,0,2,1,0,1,0,0,0,0,90,57,0,0,1,0,0,0,forward,Paris Saint Germain,home,Marseille,10/23/2016,0
Á. Di María,0,6,1,0,1,0,0,0,0,75,67,0,0,3,0,0,0,forward,Paris Saint Germain,home,Marseille,10/23/2016,0
K. Rekik,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,substitute,Marseille,away,Paris Saint Germain,10/23/2016,0
Z. Machach,0,0,1,0,2,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Marseille,away,Paris Saint Germain,10/23/2016,0
Y. Pelé,0,0,0,0,0,0,0,0,14,90,0,0,0,0,3,0,1,goalkeeper,Marseille,away,Paris Saint Germain,10/23/2016,0
Doria,4,0,1,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Marseille,away,Paris Saint Germain,10/23/2016,0
R. Fanni,10,0,0,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,Marseille,away,Paris Saint Germain,10/23/2016,0
Rolando,6,0,2,0,0,0,0,0,0,90,0,0,0,0,0,3,0,defender,Marseille,away,Paris Saint Germain,10/23/2016,0
A. Zambo Anguissa,0,0,0,0,0,0,0,0,0,90,50,0,0,0,0,0,0,midfielder,Marseille,away,Paris Saint Germain,10/23/2016,0
H. Bedimo,0,0,0,0,0,0,0,0,0,89,34,0,0,0,0,0,0,midfielder,Marseille,away,Paris Saint Germain,10/23/2016,0
Hiroki Sakai,0,0,1,0,0,0,0,0,0,90,33,0,0,0,0,0,0,midfielder,Marseille,away,Paris Saint Germain,10/23/2016,0
Lass Diarra,0,0,2,0,1,0,0,0,0,90,44,0,0,0,0,0,1,midfielder,Marseille,away,Paris Saint Germain,10/23/2016,0
B. Gomis,0,0,1,0,1,0,0,0,0,90,23,0,0,0,0,0,0,forward,Marseille,away,Paris Saint Germain,10/23/2016,0
C. N'Jie,0,0,0,0,0,0,0,0,0,45,7,0,0,0,0,0,0,forward,Marseille,away,Paris Saint Germain,10/23/2016,0
F. Thauvin,0,0,1,0,0,0,0,0,0,90,36,0,0,0,0,0,0,forward,Marseille,away,Paris Saint Germain,10/23/2016,0
M. Amalfitano,0,0,1,0,1,0,0,0,0,10,0,0,0,0,0,0,0,substitute,Lille,home,Paris Saint Germain,10/28/2016,37213
N. Sliti,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,substitute,Lille,home,Paris Saint Germain,10/28/2016,37213
V. Enyeama,0,0,0,0,0,0,0,1,11,90,0,0,0,0,6,0,0,goalkeeper,Lille,home,Paris Saint Germain,10/28/2016,37213
A. Soumaoro,4,0,1,0,0,0,0,0,0,90,0,0,0,2,0,0,0,defender,Lille,home,Paris Saint Germain,10/28/2016,37213
F. Beria,1,0,5,0,2,0,0,0,0,90,0,0,0,0,0,1,0,defender,Lille,home,Paris Saint Germain,10/28/2016,37213
Renato Civelli,4,0,0,0,1,0,0,0,0,90,0,0,0,0,0,3,1,defender,Lille,home,Paris Saint Germain,10/28/2016,37213
S. Sunzu,1,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,defender,Lille,home,Paris Saint Germain,10/28/2016,37213
I. Amadou,0,0,2,0,0,0,0,0,0,90,37,0,0,0,0,0,0,midfielder,Lille,home,Paris Saint Germain,10/28/2016,37213
J. Palmieri,0,0,2,0,1,0,0,0,0,68,22,0,0,0,0,0,0,midfielder,Lille,home,Paris Saint Germain,10/28/2016,37213
R. Mavuba,0,0,2,0,3,0,0,0,0,68,24,0,0,1,0,0,1,midfielder,Lille,home,Paris Saint Germain,10/28/2016,37213
S. Corchia,0,2,1,0,4,0,0,0,0,90,22,0,0,1,0,0,0,midfielder,Lille,home,Paris Saint Germain,10/28/2016,37213
Y. Sankhare,0,0,4,0,3,0,0,0,0,90,27,0,0,2,0,0,0,midfielder,Lille,home,Paris Saint Germain,10/28/2016,37213
Eder,0,0,3,0,0,0,0,0,0,90,25,0,0,1,0,0,0,forward,Lille,home,Paris Saint Germain,10/28/2016,37213
A. Rabiot,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,substitute,Paris Saint Germain,away,Lille,10/28/2016,37213
H. Ben Arfa,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,substitute,Paris Saint Germain,away,Lille,10/28/2016,37213
Jesé,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,substitute,Paris Saint Germain,away,Lille,10/28/2016,37213
A. Areola,0,0,0,0,0,0,0,0,4,90,0,0,0,0,1,0,0,goalkeeper,Paris Saint Germain,away,Lille,10/28/2016,37213
L. Kurzawa,4,0,5,0,1,0,0,0,0,90,0,0,0,1,0,3,1,defender,Paris Saint Germain,away,Lille,10/28/2016,37213
Marquinhos,4,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,defender,Paris Saint Germain,away,Lille,10/28/2016,37213
T. Meunier,5,0,1,0,0,0,0,0,0,90,0,0,0,0,0,3,0,defender,Paris Saint Germain,away,Lille,10/28/2016,37213
Thiago Silva,7,0,0,0,3,0,0,0,0,90,0,0,0,0,0,0,0,defender,Paris Saint Germain,away,Lille,10/28/2016,37213
B. Matuidi,0,0,4,0,3,0,0,0,0,90,37,0,0,1,0,0,0,midfielder,Paris Saint Germain,away,Lille,10/28/2016,37213
M. Verratti,0,0,0,0,4,0,0,0,0,60,45,0,0,0,0,0,0,midfielder,Paris Saint Germain,away,Lille,10/28/2016,37213
T. Motta,0,0,3,0,0,0,0,0,0,90,83,0,0,0,0,0,0,midfielder,Paris Saint Germain,away,Lille,10/28/2016,37213
E. Cavani,0,0,1,1,0,1,0,0,0,90,13,0,0,5,0,0,0,forward,Paris Saint Germain,away,Lille,10/28/2016,37213
Lucas Moura,0,0,1,0,4,0,0,0,0,80,30,0,0,4,0,0,0,forward,Paris Saint Germain,away,Lille,10/28/2016,37213
Á. Di María,0,3,1,0,3,0,1,0,0,85,36,0,0,3,0,0,0,forward,Paris Saint Germain,away,Lille,10/28/2016,37213
O. Edouard,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,substitute,Toulouse,home,Lyon,10/29/2016,24141
O. Toivonen,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,substitute,Toulouse,home,Lyon,10/29/2016,24141
Somália,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,substitute,Toulouse,home,Lyon,10/29/2016,24141
A. Lafont,0,0,0,0,0,0,0,2,4,90,0,0,0,0,1,0,0,goalkeeper,Toulouse,home,Lyon,10/29/2016,24141
C. Jullien,2,0,0,0,2,1,0,0,0,90,0,0,0,1,0,2,0,defender,Toulouse,home,Lyon,10/29/2016,24141
F. Moubandje,1,0,2,0,1,0,0,0,0,90,0,0,0,2,0,1,0,defender,Toulouse,home,Lyon,10/29/2016,24141
I. Diop,0,0,1,0,1,0,0,0,0,90,0,0,0,0,0,0,0,defender,Toulouse,home,Lyon,10/29/2016,24141
S. Yago,1,0,1,0,1,0,0,0,0,75,0,0,0,0,0,1,0,defender,Toulouse,home,Lyon,10/29/2016,24141
A. Blin,0,0,1,0,0,0,0,0,0,90,42,0,0,1,0,0,0,midfielder,Toulouse,home,Lyon,10/29/2016,24141
I. Sylla,0,0,3,0,1,0,0,0,0,61,25,0,0,1,0,0,1,midfielder,Toulouse,home,Lyon,10/29/2016,24141
J. Durmaz,0,0,2,1,3,0,0,0,0,90,36,0,0,1,0,0,1,midfielder,Toulouse,home,Lyon,10/29/2016,24141
Y. Bodiger,0,0,1,0,1,0,0,0,0,60,27,0,0,1,0,0,0,midfielder,Toulouse,home,Lyon,10/29/2016,24141
Ó. Trejo,0,3,3,0,1,0,1,0,0,90,41,0,0,0,0,0,0,midfielder,Toulouse,home,Lyon,10/29/2016,24141
M. Braithwaite,0,0,1,1,3,0,0,0,0,90,17,0,0,1,0,0,0,forward,Toulouse,home,Lyon,10/29/2016,24141
L. Tousart,0,0,2,0,2,0,0,0,0,29,0,0,0,0,0,0,0,substitute,Lyon,away,Toulouse,10/29/2016,24141
M. Rybus,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,substitute,Lyon,away,Toulouse,10/29/2016,24141
M. Yanga-Mbiwa,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,substitute,Lyon,away,Toulouse,10/29/2016,24141
Anthony Lopes,0,0,0,0,0,0,0,1,11,90,0,0,0,0,0,0,0,goalkeeper,Lyon,away,Toulouse,10/29/2016,24141
E. Mammana,8,0,2,0,0,0,0,0,0,74,0,0,0,0,0,2,1,defender,Lyon,away,Toulouse,10/29/2016,24141
J. Morel,8,0,0,0,0,0,0,0,0,90,0,0,0,0,0,8,0,defender,Lyon,away,Toulouse,10/29/2016,24141
M. Diakhaby,13,0,1,0,2,0,0,0,0,90,0,0,0,1,0,0,0,defender,Lyon,away,Toulouse,10/29/2016,24141
Rafael,1,0,2,0,1,0,0,0,0,56,0,0,1,0,0,2,0,defender,Lyon,away,Toulouse,10/29/2016,24141
C. Tolisso,0,0,2,0,2,0,1,0,0,90,36,0,0,0,0,0,0,midfielder,Lyon,away,Toulouse,10/29/2016,24141
M. Cornet,0,0,1,0,3,0,0,0,0,69,17,0,0,0,0,0,0,midfielder,Lyon,away,Toulouse,10/29/2016,24141
M. Gonalons,0,0,1,0,3,0,0,0,0,90,28,0,0,0,0,0,0,midfielder,Lyon,away,Toulouse,10/29/2016,24141
N. Fekir,0,0,1,0,1,0,0,0,0,61,12,0,0,0,0,0,0,midfielder,Lyon,away,Toulouse,10/29/2016,24141
R. Ghezzal,0,1,1,0,1,0,0,0,0,90,30,0,0,2,0,0,0,midfielder,Lyon,away,Toulouse,10/29/2016,24141
A. Lacazette,0,0,3,1,1,2,0,0,0,90,20,1,0,2,0,0,1,forward,Lyon,away,Toulouse,10/29/2016,24141
F. Marange,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Bastia,home,Dijon,10/29/2016,10048
J. Cabral,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,substitute,Bastia,home,Dijon,10/29/2016,10048
Thievy,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,substitute,Bastia,home,Dijon,10/29/2016,10048
J. Leca,0,0,0,0,0,0,0,0,7,90,0,0,0,0,2,0,0,goalkeeper,Bastia,home,Dijon,10/29/2016,10048
G. Cioni,1,0,2,0,1,0,0,0,0,90,0,0,0,0,0,2,0,defender,Bastia,home,Dijon,10/29/2016,10048
M. Peybernes,2,0,0,0,2,0,0,0,0,90,0,0,0,0,0,4,0,defender,Bastia,home,Dijon,10/29/2016,10048
P. Bengtsson,3,1,1,0,0,0,0,0,0,90,0,0,0,2,0,1,0,defender,Bastia,home,Dijon,10/29/2016,10048
S. Squillaci,1,0,0,0,0,0,0,0,0,45,0,0,0,0,0,1,0,defender,Bastia,home,Dijon,10/29/2016,10048
A. Saint-Maximin,0,5,0,0,2,0,0,0,0,86,25,0,0,3,0,0,0,midfielder,Bastia,home,Dijon,10/29/2016,10048
G. Danic,0,5,0,1,0,0,0,0,0,69,21,0,0,1,0,0,0,midfielder,Bastia,home,Dijon,10/29/2016,10048
Lassana Coulibaly,0,0,1,0,2,0,0,0,0,90,52,0,0,1,0,0,0,midfielder,Bastia,home,Dijon,10/29/2016,10048
S. Diallo,0,2,0,0,4,0,0,0,0,90,34,0,0,5,0,0,0,midfielder,Bastia,home,Dijon,10/29/2016,10048
